task id resource request_start request_end request_duration start end time downloaded executed uploaded type
gatk-wrapper 33 lambda-3072 134781 172879 38098 1617142538727 1617142571200 32473 0 32473 0 lambda-3072
gatk-wrapper 41 lambda-3072 138598 176370 37772 1617142542532 1617142574922 32390 0 32390 0 lambda-3072
gatk-wrapper 38 lambda-3072 138583 176421 37838 1617142542459 1617142574868 32409 0 32409 0 lambda-3072
gatk-wrapper 47 lambda-3072 138604 176473 37869 1617142542530 1617142574862 32332 0 32332 0 lambda-3072
gatk-wrapper 43 lambda-3072 138633 176606 37973 1617142542562 1617142574903 32341 0 32341 0 lambda-3072
gatk-wrapper 45 lambda-3072 138671 176623 37952 1617142542573 1617142574927 32354 0 32354 0 lambda-3072
gatk-wrapper 42 lambda-3072 138588 176778 38190 1617142542458 1617142574850 32392 0 32392 0 lambda-3072
gatk-wrapper 48 lambda-3072 176786 214703 37917 1617142580676 1617142613160 32484 0 32484 0 lambda-3072
gatk-wrapper 49 lambda-3072 214714 247544 32830 1617142618706 1617142651063 32357 0 32357 0 lambda-3072
gatk-wrapper 51 lambda-3072 214717 253067 38350 1617142618733 1617142651114 32381 0 32381 0 lambda-3072
gatk-wrapper 50 lambda-3072 247547 285518 37971 1617142651486 1617142683939 32453 0 32453 0 lambda-3072
gatk-wrapper 52 lambda-3072 253073 290904 37831 1617142656955 1617142689333 32378 0 32378 0 lambda-3072
bwa-wrapper 1 lambda-4096 0 27615 27615 1617142698798 1617142719258 20460 0 20460 0 lambda-4096
picard-wrapper 2 lambda-4096 27620 33462 5842 1617142724251 1617142725077 826 0 825 0 lambda-4096
picard-wrapper 3 lambda-4096 33472 39516 6044 1617142730234 1617142730414 180 0 180 0 lambda-4096
picard-wrapper 4 lambda-4096 39527 45347 5820 1617142736145 1617142736306 161 0 161 0 lambda-4096
gatk-wrapper 5 lambda-4096 45352 83024 37672 1617142741957 1617142774807 32850 0 32850 0 lambda-4096
gatk-wrapper 6 lambda-4096 83027 121015 37988 1617142779718 1617142812312 32594 0 32594 0 lambda-4096
gatk-wrapper 12 lambda-4096 121055 155716 34661 1617142817736 1617142850322 32586 0 32586 0 lambda-4096
gatk-wrapper 23 lambda-4096 121074 160762 39688 1617142819738 1617142853426 33688 0 33688 0 lambda-4096
gatk-wrapper 20 lambda-4096 121067 160763 39696 1617142820088 1617142853579 33491 0 33491 0 lambda-4096
gatk-wrapper 21 lambda-4096 121068 160770 39702 1617142819813 1617142853648 33835 0 33835 0 lambda-4096
gatk-wrapper 24 lambda-4096 121076 160776 39700 1617142821073 1617142854231 33158 0 33157 0 lambda-4096
gatk-wrapper 22 lambda-4096 121070 160817 39747 1617142819942 1617142853756 33814 0 33814 0 lambda-4096
gatk-wrapper 26 lambda-4096 121081 160819 39738 1617142821738 1617142855724 33986 0 33986 0 lambda-4096
gatk-wrapper 25 lambda-4096 121078 160820 39742 1617142821811 1617142855548 33737 0 33737 0 lambda-4096
gatk-wrapper 8 lambda-4096 121085 160825 39740 1617142821261 1617142854862 33601 0 33601 0 lambda-4096
gatk-wrapper 7 lambda-4096 121083 160872 39789 1617142821541 1617142855395 33854 0 33854 0 lambda-4096
gatk-wrapper 19 lambda-4096 121066 160877 39811 1617142820158 1617142853899 33741 0 33741 0 lambda-4096
gatk-wrapper 17 lambda-4096 121063 160886 39823 1617142820154 1617142853940 33786 0 33786 0 lambda-4096
gatk-wrapper 9 lambda-4096 121089 160902 39813 1617142821446 1617142855278 33832 0 33832 0 lambda-4096
gatk-wrapper 14 lambda-4096 121058 160973 39915 1617142819968 1617142853733 33765 0 33765 0 lambda-4096
gatk-wrapper 18 lambda-4096 121064 160984 39920 1617142819824 1617142853593 33769 0 33769 0 lambda-4096
gatk-wrapper 15 lambda-4096 121059 161030 39971 1617142820132 1617142854020 33888 0 33888 0 lambda-4096
gatk-wrapper 11 lambda-4096 121053 161233 40180 1617142821381 1617142855196 33815 0 33814 0 lambda-4096
gatk-wrapper 13 lambda-4096 121057 161301 40244 1617142819980 1617142853738 33758 0 33758 0 lambda-4096
gatk-wrapper 16 lambda-4096 121062 161597 40535 1617142819657 1617142853255 33598 0 33598 0 lambda-4096
gatk-wrapper 10 lambda-4096 121051 161778 40727 1617142819572 1617142853244 33672 0 33672 0 lambda-4096
gatk-wrapper 33 lambda-4096 155719 189037 33318 1617142852932 1617142885133 32201 0 32201 0 lambda-4096
gatk-wrapper 28 lambda-4096 160875 193599 32724 1617142857627 1617142889792 32165 0 32165 0 lambda-4096
gatk-wrapper 29 lambda-4096 160835 193600 32765 1617142857638 1617142889837 32199 0 32199 0 lambda-4096
gatk-wrapper 43 lambda-4096 160823 193649 32826 1617142857625 1617142889808 32183 0 32182 0 lambda-4096
gatk-wrapper 47 lambda-4096 160827 193653 32826 1617142857632 1617142889818 32186 0 32186 0 lambda-4096
gatk-wrapper 38 lambda-4096 160892 194530 33638 1617142857704 1617142889907 32203 0 32203 0 lambda-4096
gatk-wrapper 40 lambda-4096 160880 194533 33653 1617142857688 1617142889909 32221 0 32221 0 lambda-4096
gatk-wrapper 35 lambda-4096 160989 194594 33605 1617142857766 1617142889932 32166 0 32166 0 lambda-4096
gatk-wrapper 46 lambda-4096 160831 194611 33780 1617142857649 1617142889897 32248 0 32248 0 lambda-4096
gatk-wrapper 36 lambda-4096 161033 194612 33579 1617142857767 1617142889962 32195 0 32195 0 lambda-4096
gatk-wrapper 31 lambda-4096 161785 194614 32829 1617142858400 1617142890608 32208 0 32208 0 lambda-4096
gatk-wrapper 30 lambda-4096 160907 194620 33713 1617142857779 1617142890024 32245 0 32245 0 lambda-4096
gatk-wrapper 39 lambda-4096 160992 194630 33638 1617142857793 1617142890010 32217 0 32217 0 lambda-4096
gatk-wrapper 32 lambda-4096 161235 194630 33395 1617142858118 1617142890244 32126 0 32126 0 lambda-4096
gatk-wrapper 37 lambda-4096 161601 194680 33079 1617142858354 1617142890555 32201 0 32201 0 lambda-4096
gatk-wrapper 34 lambda-4096 161310 194719 33409 1617142858185 1617142890352 32167 0 32167 0 lambda-4096
gatk-wrapper 45 lambda-4096 160786 198685 37899 1617142857500 1617142889719 32219 0 32219 0 lambda-4096
gatk-wrapper 44 lambda-4096 160780 198689 37909 1617142857503 1617142889715 32212 0 32212 0 lambda-4096
gatk-wrapper 42 lambda-4096 160784 198721 37937 1617142857507 1617142889741 32234 0 32234 0 lambda-4096
gatk-wrapper 41 lambda-4096 160782 198745 37963 1617142857565 1617142889743 32178 0 32178 0 lambda-4096
gatk-wrapper 27 lambda-4096 161788 199902 38114 1617142860751 1617142894592 33841 0 33841 0 lambda-4096
gatk-wrapper 48 lambda-4096 198752 236444 37692 1617142895338 1617142927584 32246 0 32246 0 lambda-4096
gatk-wrapper 51 lambda-4096 236460 274231 37771 1617142933172 1617142965373 32201 0 32201 0 lambda-4096
gatk-wrapper 49 lambda-4096 236457 274237 37780 1617142933156 1617142965366 32210 0 32210 0 lambda-4096
gatk-wrapper 50 lambda-4096 274242 312038 37796 1617142970896 1617143003126 32230 0 32230 0 lambda-4096
gatk-wrapper 52 lambda-4096 274235 312046 37811 1617142970899 1617143003105 32206 0 32206 0 lambda-4096
bwa-wrapper 1 lambda-4096 0 22191 22191 1617143010247 1617143030688 20441 0 20441 0 lambda-4096
picard-wrapper 2 lambda-4096 22204 23199 995 1617143032487 1617143032670 183 0 183 0 lambda-4096
picard-wrapper 3 lambda-4096 23202 24189 987 1617143033568 1617143033744 176 0 176 0 lambda-4096
picard-wrapper 4 lambda-4096 24193 24721 528 1617143034325 1617143034492 167 0 167 0 lambda-4096
gatk-wrapper 5 lambda-4096 24726 62355 37629 1617143034843 1617143067347 32504 0 32504 0 lambda-4096
gatk-wrapper 6 lambda-4096 62361 100094 37733 1617143072581 1617143105194 32613 0 32612 0 lambda-4096
gatk-wrapper 17 lambda-4096 100161 133463 33302 1617143110660 1617143143228 32568 0 32568 0 lambda-4096
gatk-wrapper 14 lambda-4096 100153 133682 33529 1617143110683 1617143143350 32667 0 32667 0 lambda-4096
gatk-wrapper 22 lambda-4096 100171 133700 33529 1617143110705 1617143143300 32595 0 32595 0 lambda-4096
gatk-wrapper 7 lambda-4096 100185 133701 33516 1617143110771 1617143143345 32574 0 32574 0 lambda-4096
gatk-wrapper 15 lambda-4096 100157 133715 33558 1617143110673 1617143143272 32599 0 32599 0 lambda-4096
gatk-wrapper 23 lambda-4096 100173 133767 33594 1617143110723 1617143143305 32582 0 32581 0 lambda-4096
gatk-wrapper 24 lambda-4096 100176 133852 33676 1617143110764 1617143143397 32633 0 32633 0 lambda-4096
gatk-wrapper 25 lambda-4096 100178 133952 33774 1617143110774 1617143143454 32680 0 32680 0 lambda-4096
gatk-wrapper 9 lambda-4096 100192 133982 33790 1617143110811 1617143143452 32641 0 32641 0 lambda-4096
gatk-wrapper 8 lambda-4096 100187 134030 33843 1617143110808 1617143143423 32615 0 32615 0 lambda-4096
gatk-wrapper 26 lambda-4096 100180 134166 33986 1617143110805 1617143143428 32623 0 32623 0 lambda-4096
gatk-wrapper 19 lambda-4096 100165 138346 38181 1617143110543 1617143143140 32597 0 32597 0 lambda-4096
gatk-wrapper 16 lambda-4096 100159 138352 38193 1617143110578 1617143143207 32629 0 32629 0 lambda-4096
gatk-wrapper 18 lambda-4096 100163 138354 38191 1617143110548 1617143143204 32656 0 32656 0 lambda-4096
gatk-wrapper 13 lambda-4096 100151 138541 38390 1617143110655 1617143143269 32614 0 32614 0 lambda-4096
gatk-wrapper 12 lambda-4096 100149 138580 38431 1617143110661 1617143143366 32705 0 32705 0 lambda-4096
gatk-wrapper 20 lambda-4096 100167 138748 38581 1617143110662 1617143143313 32651 0 32651 0 lambda-4096
gatk-wrapper 21 lambda-4096 100169 138752 38583 1617143110662 1617143143333 32671 0 32671 0 lambda-4096
gatk-wrapper 10 lambda-4096 100145 138761 38616 1617143110675 1617143143309 32634 0 32634 0 lambda-4096
gatk-wrapper 11 lambda-4096 100147 138800 38653 1617143110683 1617143143274 32591 0 32591 0 lambda-4096
gatk-wrapper 28 lambda-4096 133711 167049 33338 1617143143969 1617143176160 32191 0 32191 0 lambda-4096
gatk-wrapper 38 lambda-4096 133467 167060 33593 1617143143732 1617143175942 32210 0 32210 0 lambda-4096
gatk-wrapper 35 lambda-4096 133694 167071 33377 1617143143935 1617143176216 32281 0 32281 0 lambda-4096
gatk-wrapper 44 lambda-4096 133771 167121 33350 1617143144020 1617143176234 32214 0 32214 0 lambda-4096
gatk-wrapper 43 lambda-4096 133710 167133 33423 1617143143938 1617143176128 32190 0 32190 0 lambda-4096
gatk-wrapper 36 lambda-4096 133719 167254 33535 1617143143970 1617143176164 32194 0 32194 0 lambda-4096
gatk-wrapper 45 lambda-4096 133854 168528 34674 1617143144095 1617143176306 32211 0 32211 0 lambda-4096
gatk-wrapper 29 lambda-4096 134034 168626 34592 1617143144174 1617143176349 32175 0 32175 0 lambda-4096
gatk-wrapper 47 lambda-4096 134174 168630 34456 1617143144321 1617143176502 32181 0 32181 0 lambda-4096
gatk-wrapper 46 lambda-4096 133956 168631 34675 1617143144103 1617143176310 32207 0 32207 0 lambda-4096
gatk-wrapper 30 lambda-4096 133993 168664 34671 1617143144142 1617143176352 32210 0 32210 0 lambda-4096
gatk-wrapper 37 lambda-4096 138362 171400 33038 1617143148516 1617143180767 32251 0 32250 0 lambda-4096
gatk-wrapper 40 lambda-4096 138350 171695 33345 1617143148515 1617143180674 32159 0 32159 0 lambda-4096
gatk-wrapper 39 lambda-4096 138364 171738 33374 1617143148555 1617143180740 32185 0 32185 0 lambda-4096
gatk-wrapper 33 lambda-4096 138584 171934 33350 1617143148709 1617143180903 32194 0 32194 0 lambda-4096
gatk-wrapper 34 lambda-4096 138544 171938 33394 1617143148718 1617143180932 32214 0 32214 0 lambda-4096
gatk-wrapper 42 lambda-4096 138758 172041 33283 1617143148920 1617143181142 32222 0 32222 0 lambda-4096
gatk-wrapper 27 lambda-4096 138812 172273 33461 1617143148964 1617143181185 32221 0 32221 0 lambda-4096
gatk-wrapper 31 lambda-4096 138765 172282 33517 1617143148909 1617143181053 32144 0 32144 0 lambda-4096
gatk-wrapper 32 lambda-4096 138810 172290 33480 1617143148963 1617143181196 32233 0 32233 0 lambda-4096
gatk-wrapper 41 lambda-4096 138750 172335 33585 1617143148920 1617143181135 32215 0 32215 0 lambda-4096
gatk-wrapper 48 lambda-4096 172346 209947 37601 1617143182489 1617143214731 32242 0 32242 0 lambda-4096
gatk-wrapper 49 lambda-4096 209953 242882 32929 1617143220191 1617143252379 32188 0 32188 0 lambda-4096
gatk-wrapper 51 lambda-4096 209955 242883 32928 1617143220176 1617143252356 32180 0 32180 0 lambda-4096
gatk-wrapper 50 lambda-4096 242888 275501 32613 1617143253066 1617143285240 32174 0 32174 0 lambda-4096
gatk-wrapper 52 lambda-4096 242889 281280 38391 1617143253069 1617143285296 32227 0 32227 0 lambda-4096
bwa-wrapper 1 lambda-4096 0 6185 6185 1617143293011 1617143294057 1046 0 1046 0 lambda-4096
picard-wrapper 2 lambda-4096 6191 6785 594 1617143299139 1617143299285 146 0 146 0 lambda-4096
picard-wrapper 3 lambda-4096 6788 7347 559 1617143299689 1617143299842 153 0 153 0 lambda-4096
picard-wrapper 4 lambda-4096 7349 7860 511 1617143300234 1617143300381 147 0 147 0 lambda-4096
gatk-wrapper 5 lambda-4096 7863 45556 37693 1617143300753 1617143333229 32476 0 32476 0 lambda-4096
gatk-wrapper 6 lambda-4096 45560 83616 38056 1617143338506 1617143371051 32545 0 32545 0 lambda-4096
gatk-wrapper 11 lambda-4096 83649 117517 33868 1617143376654 1617143409195 32541 0 32541 0 lambda-4096
gatk-wrapper 9 lambda-4096 83678 117527 33849 1617143376963 1617143409511 32548 0 32548 0 lambda-4096
gatk-wrapper 17 lambda-4096 83658 117583 33925 1617143376758 1617143409395 32637 0 32637 0 lambda-4096
gatk-wrapper 10 lambda-4096 83646 117598 33952 1617143376672 1617143409308 32636 0 32636 0 lambda-4096
gatk-wrapper 13 lambda-4096 83652 117614 33962 1617143376662 1617143409276 32614 0 32614 0 lambda-4096
gatk-wrapper 19 lambda-4096 83662 117624 33962 1617143376764 1617143409452 32688 0 32688 0 lambda-4096
gatk-wrapper 15 lambda-4096 83655 117649 33994 1617143376682 1617143409325 32643 0 32643 0 lambda-4096
gatk-wrapper 12 lambda-4096 83651 117662 34011 1617143376690 1617143409269 32579 0 32579 0 lambda-4096
gatk-wrapper 14 lambda-4096 83653 117665 34012 1617143376689 1617143409286 32597 0 32597 0 lambda-4096
gatk-wrapper 21 lambda-4096 83665 117685 34020 1617143376823 1617143409466 32643 0 32643 0 lambda-4096
gatk-wrapper 23 lambda-4096 83668 117716 34048 1617143376811 1617143409390 32579 0 32579 0 lambda-4096
gatk-wrapper 20 lambda-4096 83664 117718 34054 1617143376823 1617143409387 32564 0 32564 0 lambda-4096
gatk-wrapper 16 lambda-4096 83657 117728 34071 1617143376742 1617143409329 32587 0 32587 0 lambda-4096
gatk-wrapper 18 lambda-4096 83659 117744 34085 1617143376765 1617143409337 32572 0 32572 0 lambda-4096
gatk-wrapper 26 lambda-4096 83672 117796 34124 1617143376920 1617143409552 32632 0 32632 0 lambda-4096
gatk-wrapper 7 lambda-4096 83673 117814 34141 1617143376962 1617143409564 32602 0 32602 0 lambda-4096
gatk-wrapper 24 lambda-4096 83669 117850 34181 1617143376873 1617143409486 32613 0 32613 0 lambda-4096
gatk-wrapper 8 lambda-4096 83676 117851 34175 1617143376963 1617143409555 32592 0 32592 0 lambda-4096
gatk-wrapper 25 lambda-4096 83671 117874 34203 1617143376868 1617143409501 32633 0 32633 0 lambda-4096
gatk-wrapper 22 lambda-4096 83667 117886 34219 1617143376859 1617143409470 32611 0 32611 0 lambda-4096
gatk-wrapper 34 lambda-4096 117617 150876 33259 1617143410919 1617143443133 32214 0 32214 0 lambda-4096
gatk-wrapper 30 lambda-4096 117540 151102 33562 1617143410992 1617143443178 32186 0 32185 0 lambda-4096
gatk-wrapper 38 lambda-4096 117588 151111 33523 1617143410881 1617143443081 32200 0 32200 0 lambda-4096
gatk-wrapper 40 lambda-4096 117703 151114 33411 1617143410921 1617143443180 32259 0 32259 0 lambda-4096
gatk-wrapper 31 lambda-4096 117602 151250 33648 1617143410922 1617143443099 32177 0 32177 0 lambda-4096
gatk-wrapper 32 lambda-4096 117536 151260 33724 1617143411004 1617143443238 32234 0 32234 0 lambda-4096
gatk-wrapper 36 lambda-4096 117708 151282 33574 1617143411097 1617143443296 32199 0 32199 0 lambda-4096
gatk-wrapper 33 lambda-4096 117710 155689 37979 1617143411107 1617143443367 32260 0 32260 0 lambda-4096
gatk-wrapper 35 lambda-4096 117712 155786 38074 1617143411097 1617143443388 32291 0 32291 0 lambda-4096
gatk-wrapper 39 lambda-4096 117748 155827 38079 1617143411204 1617143443384 32180 0 32180 0 lambda-4096
gatk-wrapper 42 lambda-4096 117714 155843 38129 1617143411104 1617143443327 32223 0 32223 0 lambda-4096
gatk-wrapper 41 lambda-4096 117724 155848 38124 1617143411140 1617143443331 32191 0 32191 0 lambda-4096
gatk-wrapper 44 lambda-4096 117721 155908 38187 1617143411155 1617143443355 32200 0 32200 0 lambda-4096
gatk-wrapper 37 lambda-4096 117731 155910 38179 1617143411163 1617143443321 32158 0 32158 0 lambda-4096
gatk-wrapper 47 lambda-4096 117800 155934 38134 1617143411230 1617143443459 32229 0 32229 0 lambda-4096
gatk-wrapper 28 lambda-4096 117824 155981 38157 1617143411279 1617143443497 32218 0 32218 0 lambda-4096
gatk-wrapper 29 lambda-4096 117884 155982 38098 1617143411263 1617143443550 32287 0 32287 0 lambda-4096
gatk-wrapper 27 lambda-4096 117899 156033 38134 1617143411373 1617143443642 32269 0 32269 0 lambda-4096
gatk-wrapper 45 lambda-4096 117881 156063 38182 1617143411280 1617143443478 32198 0 32198 0 lambda-4096
gatk-wrapper 46 lambda-4096 117894 156103 38209 1617143411321 1617143443547 32226 0 32226 0 lambda-4096
gatk-wrapper 43 lambda-4096 117897 156202 38305 1617143411331 1617143443530 32199 0 32199 0 lambda-4096
gatk-wrapper 48 lambda-4096 156209 189518 33309 1617143449339 1617143481545 32206 0 32206 0 lambda-4096
gatk-wrapper 49 lambda-4096 189524 227229 37705 1617143482550 1617143514755 32205 0 32205 0 lambda-4096
gatk-wrapper 51 lambda-4096 189527 227281 37754 1617143482545 1617143514731 32186 0 32186 0 lambda-4096
gatk-wrapper 50 lambda-4096 227232 260085 32853 1617143520243 1617143552431 32188 0 32187 0 lambda-4096
gatk-wrapper 52 lambda-4096 227285 260123 32838 1617143520272 1617143552522 32250 0 32250 0 lambda-4096
bwa-wrapper 1 lambda-4096 0 22287 22287 1617143554843 1617143575337 20494 0 20494 0 lambda-4096
picard-wrapper 2 lambda-4096 22292 28223 5931 1617143577065 1617143577243 178 0 178 0 lambda-4096
picard-wrapper 3 lambda-4096 28226 34125 5899 1617143583068 1617143583255 187 0 187 0 lambda-4096
picard-wrapper 4 lambda-4096 34136 34716 580 1617143588933 1617143589100 167 0 167 0 lambda-4096
gatk-wrapper 5 lambda-4096 34726 111095 76369 1617143589484 1617143622012 32528 0 32528 0 lambda-4096
gatk-wrapper 6 lambda-4096 111112 149186 38074 1617143665985 1617143698571 32586 0 32585 0 lambda-4096
gatk-wrapper 16 lambda-4096 149237 182587 33350 1617143704148 1617143736788 32640 0 32640 0 lambda-4096
gatk-wrapper 17 lambda-4096 149239 182620 33381 1617143704148 1617143736740 32592 0 32592 0 lambda-4096
gatk-wrapper 15 lambda-4096 149236 182672 33436 1617143704112 1617143736743 32631 0 32631 0 lambda-4096
gatk-wrapper 12 lambda-4096 149230 182673 33443 1617143704089 1617143736656 32567 0 32567 0 lambda-4096
gatk-wrapper 11 lambda-4096 149229 182681 33452 1617143704069 1617143736695 32626 0 32626 0 lambda-4096
gatk-wrapper 10 lambda-4096 149227 182747 33520 1617143704066 1617143736715 32649 0 32649 0 lambda-4096
gatk-wrapper 19 lambda-4096 149241 182773 33532 1617143704186 1617143736830 32644 0 32644 0 lambda-4096
gatk-wrapper 13 lambda-4096 149233 183264 34031 1617143704086 1617143736675 32589 0 32589 0 lambda-4096
gatk-wrapper 14 lambda-4096 149235 183303 34068 1617143704091 1617143736747 32656 0 32656 0 lambda-4096
gatk-wrapper 18 lambda-4096 149240 183305 34065 1617143704151 1617143736766 32615 0 32615 0 lambda-4096
gatk-wrapper 20 lambda-4096 149243 197257 48014 1617143704205 1617143736795 32590 0 32590 0 lambda-4096
gatk-wrapper 21 lambda-4096 149244 197266 48022 1617143704205 1617143736777 32572 0 32572 0 lambda-4096
gatk-wrapper 23 lambda-4096 149248 197284 48036 1617143704695 1617143737318 32623 0 32623 0 lambda-4096
gatk-wrapper 22 lambda-4096 149246 197285 48039 1617143704696 1617143737260 32564 0 32564 0 lambda-4096
gatk-wrapper 7 lambda-4096 149254 197291 48037 1617143705320 1617143737934 32614 0 32614 0 lambda-4096
gatk-wrapper 24 lambda-4096 149249 197343 48094 1617143704699 1617143737265 32566 0 32566 0 lambda-4096
gatk-wrapper 25 lambda-4096 149251 197345 48094 1617143704703 1617143737389 32686 0 32686 0 lambda-4096
gatk-wrapper 8 lambda-4096 149256 197356 48100 1617143705328 1617143737911 32583 0 32583 0 lambda-4096
gatk-wrapper 26 lambda-4096 149253 197365 48112 1617143705328 1617143737918 32590 0 32590 0 lambda-4096
gatk-wrapper 9 lambda-4096 149259 197385 48126 1617143705318 1617143737944 32626 0 32626 0 lambda-4096
gatk-wrapper 33 lambda-4096 182680 218671 35991 1617143737754 1617143769927 32173 0 32171 0 lambda-4096
gatk-wrapper 32 lambda-4096 182684 218672 35988 1617143737750 1617143769957 32207 0 32207 0 lambda-4096
gatk-wrapper 37 lambda-4096 182590 218744 36154 1617143737755 1617143769954 32199 0 32199 0 lambda-4096
gatk-wrapper 36 lambda-4096 182678 218767 36089 1617143737754 1617143770026 32272 0 32272 0 lambda-4096
gatk-wrapper 34 lambda-4096 183268 218796 35528 1617143738071 1617143770379 32308 0 32308 0 lambda-4096
gatk-wrapper 38 lambda-4096 182625 218797 36172 1617143737802 1617143770007 32205 0 32205 0 lambda-4096
gatk-wrapper 31 lambda-4096 182756 218798 36042 1617143737845 1617143770001 32156 0 32156 0 lambda-4096
gatk-wrapper 40 lambda-4096 182777 218927 36150 1617143737826 1617143770005 32179 0 32179 0 lambda-4096
gatk-wrapper 35 lambda-4096 183314 219347 36033 1617143738135 1617143770298 32163 0 32163 0 lambda-4096
gatk-wrapper 39 lambda-4096 183319 219347 36028 1617143738121 1617143770313 32192 0 32192 0 lambda-4096
gatk-wrapper 29 lambda-4096 197359 231771 34412 1617143753764 1617143785949 32185 0 32185 0 lambda-4096
gatk-wrapper 42 lambda-4096 197269 231772 34503 1617143753707 1617143785907 32200 0 32199 0 lambda-4096
gatk-wrapper 41 lambda-4096 197262 231819 34557 1617143753714 1617143785928 32214 0 32214 0 lambda-4096
gatk-wrapper 30 lambda-4096 197393 231865 34472 1617143753761 1617143785977 32216 0 32216 0 lambda-4096
gatk-wrapper 45 lambda-4096 197350 231948 34598 1617143753765 1617143785956 32191 0 32191 0 lambda-4096
gatk-wrapper 46 lambda-4096 197353 232055 34702 1617143753766 1617143786033 32267 0 32267 0 lambda-4096
gatk-wrapper 27 lambda-4096 197397 232067 34670 1617143753783 1617143786020 32237 0 32237 0 lambda-4096
gatk-wrapper 43 lambda-4096 197301 232089 34788 1617143753780 1617143786004 32224 0 32224 0 lambda-4096
gatk-wrapper 28 lambda-4096 197303 232146 34843 1617143753781 1617143785995 32214 0 32214 0 lambda-4096
gatk-wrapper 47 lambda-4096 197368 232155 34787 1617143753766 1617143786000 32234 0 32234 0 lambda-4096
gatk-wrapper 44 lambda-4096 197299 232211 34912 1617143753762 1617143785955 32193 0 32193 0 lambda-4096
gatk-wrapper 48 lambda-4096 232216 264766 32550 1617143786947 1617143819154 32207 0 32207 0 lambda-4096
gatk-wrapper 49 lambda-4096 264769 297483 32714 1617143819598 1617143851763 32165 0 32165 0 lambda-4096
gatk-wrapper 51 lambda-4096 264771 297490 32719 1617143819651 1617143851826 32175 0 32175 0 lambda-4096
gatk-wrapper 50 lambda-4096 297494 330565 33071 1617143852284 1617143884478 32194 0 32194 0 lambda-4096
gatk-wrapper 52 lambda-4096 297497 330566 33069 1617143852277 1617143884457 32180 0 32180 0 lambda-4096
bwa-wrapper 1 lambda-4096 0 6055 6055 1617143886680 1617143887661 981 0 981 0 lambda-4096
picard-wrapper 2 lambda-4096 6060 6710 650 1617143892694 1617143892847 153 0 152 0 lambda-4096
picard-wrapper 3 lambda-4096 6713 12624 5911 1617143893397 1617143893550 153 0 153 0 lambda-4096
picard-wrapper 4 lambda-4096 12635 13157 522 1617143899188 1617143899335 147 0 147 0 lambda-4096
gatk-wrapper 5 lambda-4096 13160 51104 37944 1617143899720 1617143932182 32462 0 32461 0 lambda-4096
gatk-wrapper 6 lambda-4096 51108 89098 37990 1617143937657 1617143970241 32584 0 32584 0 lambda-4096
gatk-wrapper 21 lambda-4096 89145 122366 33221 1617143976018 1617144008582 32564 0 32564 0 lambda-4096
gatk-wrapper 22 lambda-4096 89147 122726 33579 1617143976014 1617144008639 32625 0 32625 0 lambda-4096
gatk-wrapper 23 lambda-4096 89149 123089 33940 1617143976050 1617144008660 32610 0 32610 0 lambda-4096
gatk-wrapper 25 lambda-4096 89152 123092 33940 1617143976092 1617144008654 32562 0 32562 0 lambda-4096
gatk-wrapper 9 lambda-4096 89157 123153 33996 1617143976192 1617144008735 32543 0 32543 0 lambda-4096
gatk-wrapper 8 lambda-4096 89155 123154 33999 1617143976095 1617144008683 32588 0 32587 0 lambda-4096
gatk-wrapper 24 lambda-4096 89150 123163 34013 1617143976069 1617144008657 32588 0 32588 0 lambda-4096
gatk-wrapper 26 lambda-4096 89153 123210 34057 1617143976094 1617144008714 32620 0 32620 0 lambda-4096
gatk-wrapper 7 lambda-4096 89154 123211 34057 1617143976109 1617144008719 32610 0 32610 0 lambda-4096
gatk-wrapper 10 lambda-4096 89130 127000 37870 1617143975820 1617144008376 32556 0 32556 0 lambda-4096
gatk-wrapper 12 lambda-4096 89133 127009 37876 1617143975885 1617144008500 32615 0 32615 0 lambda-4096
gatk-wrapper 15 lambda-4096 89138 127100 37962 1617143975897 1617144008503 32606 0 32606 0 lambda-4096
gatk-wrapper 14 lambda-4096 89136 127289 38153 1617143975893 1617144008529 32636 0 32636 0 lambda-4096
gatk-wrapper 13 lambda-4096 89135 127342 38207 1617143975895 1617144008527 32632 0 32632 0 lambda-4096
gatk-wrapper 11 lambda-4096 89131 127346 38215 1617143975869 1617144008475 32606 0 32606 0 lambda-4096
gatk-wrapper 17 lambda-4096 89140 127407 38267 1617143975956 1617144008516 32560 0 32560 0 lambda-4096
gatk-wrapper 19 lambda-4096 89143 127445 38302 1617143975963 1617144008565 32602 0 32602 0 lambda-4096
gatk-wrapper 16 lambda-4096 89139 127447 38308 1617143975944 1617144008544 32600 0 32600 0 lambda-4096
gatk-wrapper 18 lambda-4096 89142 127451 38309 1617143975960 1617144008547 32587 0 32587 0 lambda-4096
gatk-wrapper 42 lambda-4096 122370 156847 34477 1617144008927 1617144041180 32253 0 32253 0 lambda-4096
gatk-wrapper 46 lambda-4096 123106 156992 33886 1617144009685 1617144041908 32223 0 32223 0 lambda-4096
gatk-wrapper 43 lambda-4096 122738 156995 34257 1617144009291 1617144041470 32179 0 32179 0 lambda-4096
gatk-wrapper 20 lambda-4096 89144 160183 71039 1617143975957 1617144008579 32622 0 32622 0 lambda-4096
gatk-wrapper 44 lambda-4096 123104 160691 37587 1617144009763 1617144041949 32186 0 32186 0 lambda-4096
