task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 155 lambda-128 12961 53624 40663 1615931679333 1615931717554 38221 759 37180 282 lambda-128
ellipsoids-openmp 345 lambda-128 12767 53656 40889 1615931679376 1615931716736 37360 760 36301 299 lambda-128
ellipsoids-openmp 325 lambda-128 12744 53657 40913 1615931679283 1615931716723 37440 760 36402 278 lambda-128
ellipsoids-openmp 111 lambda-128 12922 53676 40754 1615931679408 1615931717535 38127 800 37041 286 lambda-128
ellipsoids-openmp 161 lambda-128 12966 53681 40715 1615931679422 1615931718342 38920 760 37900 260 lambda-128
ellipsoids-openmp 109 lambda-128 12920 53685 40765 1615931679279 1615931718181 38902 780 37821 301 lambda-128
ellipsoids-openmp 144 lambda-128 12950 53745 40795 1615931679330 1615931717751 38421 781 37380 260 lambda-128
ellipsoids-openmp 160 lambda-128 12965 53767 40802 1615931679423 1615931717903 38480 780 37440 260 lambda-128
ellipsoids-openmp 343 lambda-128 12765 53828 41063 1615931679281 1615931717570 38289 739 37221 329 lambda-128
ellipsoids-openmp 334 lambda-128 12754 53836 41082 1615931679232 1615931716572 37340 780 36280 280 lambda-128
ellipsoids-openmp 149 lambda-128 12956 53846 40890 1615931679444 1615931718579 39135 760 38061 314 lambda-128
ellipsoids-openmp 230 lambda-128 12565 53852 41287 1615931678297 1615931716757 38460 119 38161 180 lambda-128
ellipsoids-openmp 107 lambda-128 12919 53919 41000 1615931679364 1615931713184 33820 780 32700 340 lambda-128
ellipsoids-openmp 153 lambda-128 12959 53921 40962 1615931679464 1615931717344 37880 780 36760 340 lambda-128
ellipsoids-openmp 156 lambda-128 12961 53973 41012 1615931679470 1615931718088 38618 799 37521 298 lambda-128
ellipsoids-openmp 165 lambda-128 12973 54164 41191 1615931679438 1615931717710 38272 779 37181 312 lambda-128
ellipsoids-openmp 248 lambda-128 12600 54322 41722 1615931679201 1615931718662 39461 741 38400 320 lambda-128
ellipsoids-openmp 319 lambda-128 12738 54323 41585 1615931679142 1615931716863 37721 722 36658 341 lambda-128
ellipsoids-openmp 167 lambda-128 12975 54388 41413 1615931679387 1615931718166 38779 801 37640 338 lambda-128
ellipsoids-openmp 295 lambda-128 12673 54391 41718 1615931679083 1615931718735 39652 759 38620 273 lambda-128
ellipsoids-openmp 170 lambda-128 12978 54396 41418 1615931679408 1615931717116 37708 808 36561 339 lambda-128
ellipsoids-openmp 403 lambda-128 12836 54402 41566 1615931679271 1615931716674 37403 740 36361 302 lambda-128
ellipsoids-openmp 355 lambda-128 12778 54449 41671 1615931679347 1615931716468 37121 760 36101 260 lambda-128
ellipsoids-openmp 243 lambda-128 12590 54491 41901 1615931679128 1615931718809 39681 779 38582 320 lambda-128
ellipsoids-openmp 383 lambda-128 12817 54549 41732 1615931679509 1615931718270 38761 740 37741 280 lambda-128
ellipsoids-openmp 332 lambda-128 12752 54611 41859 1615931679229 1615931717238 38009 760 36921 328 lambda-128
ellipsoids-openmp 277 lambda-128 12653 54617 41964 1615931679049 1615931719311 40262 780 39200 282 lambda-128
ellipsoids-openmp 315 lambda-128 12732 54764 42032 1615931679131 1615931717412 38281 740 37280 261 lambda-128
ellipsoids-openmp 333 lambda-128 12753 54770 42017 1615931679273 1615931716047 36774 759 35741 274 lambda-128
ellipsoids-openmp 377 lambda-128 12809 54837 42028 1615931679372 1615931718434 39062 780 37981 301 lambda-128
ellipsoids-openmp 357 lambda-128 12780 54915 42135 1615931679354 1615931717054 37700 800 36620 280 lambda-128
ellipsoids-openmp 360 lambda-128 12783 54950 42167 1615931679279 1615931717941 38662 759 37600 303 lambda-128
ellipsoids-openmp 391 lambda-128 12826 55025 42199 1615931679314 1615931717864 38550 760 37521 269 lambda-128
ellipsoids-openmp 238 lambda-128 12578 55025 42447 1615931679089 1615931719549 40460 780 39360 320 lambda-128
ellipsoids-openmp 174 lambda-128 12982 55068 42086 1615931679453 1615931716503 37050 800 35979 271 lambda-128
ellipsoids-openmp 368 lambda-128 12794 55132 42338 1615931679298 1615931717539 38241 761 37200 280 lambda-128
ellipsoids-openmp 128 lambda-128 12939 55186 42247 1615931679363 1615931717647 38284 760 37260 264 lambda-128
ellipsoids-openmp 133 lambda-128 12941 55194 42253 1615931679474 1615931717742 38268 741 37221 306 lambda-128
ellipsoids-openmp 341 lambda-128 12763 55237 42474 1615931679325 1615931717243 37918 760 36842 316 lambda-128
ellipsoids-openmp 129 lambda-128 12939 55281 42342 1615931679411 1615931717491 38080 780 37000 300 lambda-128
ellipsoids-openmp 339 lambda-128 12761 55286 42525 1615931679230 1615931716770 37540 779 36481 280 lambda-128
ellipsoids-openmp 342 lambda-128 12764 55381 42617 1615931679226 1615931717939 38713 799 37620 294 lambda-128
ellipsoids-openmp 293 lambda-128 12671 55415 42744 1615931679088 1615931718550 39462 759 38440 263 lambda-128
ellipsoids-openmp 235 lambda-128 12573 57562 44989 1615931679062 1615931719419 40357 740 39301 316 lambda-128
ellipsoids-openmp 303 lambda-128 12685 57847 45162 1615931679184 1615931720485 41301 760 40261 280 lambda-128
ellipsoids-openmp 388 lambda-128 12824 57962 45138 1615931679464 1615931719904 40440 780 39399 261 lambda-128
ellipsoids-openmp 305 lambda-128 12687 58086 45399 1615931679177 1615931720799 41622 760 40601 261 lambda-128
ellipsoids-openmp 344 lambda-128 12766 58124 45358 1615931679255 1615931718097 38842 779 37780 283 lambda-128
ellipsoids-openmp 226 lambda-128 12557 58209 45652 1615931679008 1615931720149 41141 780 40081 280 lambda-128
ellipsoids-openmp 241 lambda-128 12585 58211 45626 1615931679035 1615931718439 39404 809 38320 275 lambda-128
ellipsoids-openmp 127 lambda-128 12938 58246 45308 1615931679443 1615931718263 38820 760 37780 280 lambda-128
ellipsoids-openmp 222 lambda-128 12550 58321 45771 1615931678975 1615931720354 41379 778 40282 319 lambda-128
ellipsoids-openmp 282 lambda-128 12659 58354 45695 1615931679065 1615931720121 41056 760 40001 295 lambda-128
ellipsoids-openmp 286 lambda-128 12664 58429 45765 1615931679111 1615931720608 41497 800 40360 337 lambda-128
ellipsoids-openmp 275 lambda-128 12651 58453 45802 1615931679012 1615931720217 41205 780 40141 284 lambda-128
ellipsoids-openmp 260 lambda-128 12624 58501 45877 1615931679069 1615931719930 40861 760 39840 261 lambda-128
ellipsoids-openmp 218 lambda-128 12544 58502 45958 1615931678989 1615931720509 41520 780 40459 281 lambda-128
ellipsoids-openmp 164 lambda-128 12972 58502 45530 1615931679431 1615931718050 38619 740 37582 297 lambda-128
ellipsoids-openmp 232 lambda-128 12568 58565 45997 1615931679021 1615931721573 42552 759 41461 332 lambda-128
ellipsoids-openmp 193 lambda-128 13003 58568 45565 1615931679602 1615931718512 38910 780 37861 269 lambda-128
ellipsoids-openmp 54 lambda-128 13093 58571 45478 1615931679611 1615931720251 40640 760 39599 281 lambda-128
ellipsoids-openmp 268 lambda-128 12640 58572 45932 1615931679167 1615931720468 41301 800 40220 281 lambda-128
ellipsoids-openmp 61 lambda-128 13105 58572 45467 1615931679634 1615931720965 41331 780 40241 310 lambda-128
ellipsoids-openmp 279 lambda-128 12655 58600 45945 1615931679109 1615931718469 39360 779 38242 339 lambda-128
ellipsoids-openmp 12 lambda-128 13059 58604 45545 1615931679481 1615931720784 41303 780 40200 323 lambda-128
ellipsoids-openmp 321 lambda-128 12740 58605 45865 1615931679170 1615931719081 39911 780 38841 290 lambda-128
ellipsoids-openmp 10 lambda-128 13053 58623 45570 1615931679527 1615931720647 41120 838 39962 320 lambda-128
ellipsoids-openmp 57 lambda-128 13097 58633 45536 1615931679562 1615931720082 40520 799 39420 301 lambda-128
ellipsoids-openmp 29 lambda-128 13074 58634 45560 1615931679576 1615931720209 40633 780 39560 293 lambda-128
ellipsoids-openmp 254 lambda-128 12613 58637 46024 1615931679253 1615931720233 40980 419 40281 280 lambda-128
ellipsoids-openmp 66 lambda-128 13111 58638 45527 1615931679604 1615931720984 41380 760 40340 280 lambda-128
ellipsoids-openmp 47 lambda-128 13089 58640 45551 1615931679625 1615931720205 40580 800 39500 280 lambda-128
ellipsoids-openmp 69 lambda-128 13115 58670 45555 1615931679631 1615931721812 42181 779 41121 281 lambda-128
ellipsoids-openmp 283 lambda-128 12660 58671 46011 1615931679128 1615931718492 39364 780 38281 303 lambda-128
ellipsoids-openmp 70 lambda-128 13118 58673 45555 1615931679635 1615931721424 41789 849 40560 380 lambda-128
ellipsoids-openmp 11 lambda-128 13057 58676 45619 1615931679545 1615931720745 41200 759 40161 280 lambda-128
ellipsoids-openmp 52 lambda-128 13092 58693 45601 1615931679541 1615931720841 41300 760 40260 280 lambda-128
ellipsoids-openmp 247 lambda-128 12597 58704 46107 1615931679146 1615931719576 40430 790 39360 280 lambda-128
ellipsoids-openmp 151 lambda-128 12958 58705 45747 1615931679434 1615931718980 39546 759 38521 266 lambda-128
ellipsoids-openmp 74 lambda-128 13121 58706 45585 1615931679554 1615931719313 39759 758 38742 259 lambda-128
ellipsoids-openmp 76 lambda-128 13123 58706 45583 1615931679663 1615931720523 40860 800 39780 280 lambda-128
ellipsoids-openmp 84 lambda-128 13134 58707 45573 1615931679584 1615931721082 41498 798 40381 319 lambda-128
ellipsoids-openmp 294 lambda-128 12672 58708 46036 1615931679156 1615931718762 39606 759 38540 307 lambda-128
ellipsoids-openmp 13 lambda-128 13060 58729 45669 1615931679516 1615931721755 42239 759 41122 358 lambda-128
ellipsoids-openmp 89 lambda-128 13138 58735 45597 1615931679614 1615931721237 41623 800 40500 323 lambda-128
ellipsoids-openmp 225 lambda-128 12555 58736 46181 1615931679101 1615931719983 40882 779 39820 283 lambda-128
ellipsoids-openmp 72 lambda-128 13120 58744 45624 1615931679825 1615931719865 40040 819 38901 320 lambda-128
ellipsoids-openmp 269 lambda-128 12642 58746 46104 1615931679118 1615931720856 41738 760 40700 278 lambda-128
ellipsoids-openmp 285 lambda-128 12662 58747 46085 1615931679238 1615931720618 41380 779 40300 301 lambda-128
ellipsoids-openmp 97 lambda-128 13145 58762 45617 1615931679692 1615931720329 40637 776 39601 260 lambda-128
ellipsoids-openmp 223 lambda-128 12552 58765 46213 1615931678969 1615931719738 40769 760 39720 289 lambda-128
ellipsoids-openmp 8 lambda-128 13128 58772 45644 1615931679600 1615931720861 41261 780 40142 339 lambda-128
ellipsoids-openmp 259 lambda-128 12622 58774 46152 1615931679065 1615931719957 40892 740 39862 290 lambda-128
ellipsoids-openmp 94 lambda-128 13143 58774 45631 1615931679607 1615931720066 40459 778 39401 280 lambda-128
ellipsoids-openmp 77 lambda-128 13124 58779 45655 1615931679595 1615931719820 40225 798 39139 288 lambda-128
ellipsoids-openmp 9 lambda-128 13139 58779 45640 1615931679559 1615931720426 40867 779 39722 366 lambda-128
ellipsoids-openmp 99 lambda-128 13146 58824 45678 1615931679635 1615931720935 41300 780 40240 280 lambda-128
ellipsoids-openmp 234 lambda-128 12572 58824 46252 1615931679078 1615931720769 41691 760 40621 310 lambda-128
ellipsoids-openmp 100 lambda-128 13053 58825 45772 1615931679477 1615931721397 41920 759 40841 320 lambda-128
ellipsoids-openmp 211 lambda-128 12533 58826 46293 1615931679037 1615931721337 42300 820 40800 680 lambda-128
ellipsoids-openmp 287 lambda-128 12665 58827 46162 1615931679143 1615931720094 40951 759 39882 310 lambda-128
ellipsoids-openmp 267 lambda-128 12639 58827 46188 1615931679057 1615931719227 40170 790 39100 280 lambda-128
ellipsoids-openmp 82 lambda-128 13132 58828 45696 1615931679695 1615931719876 40181 760 39121 300 lambda-128
ellipsoids-openmp 85 lambda-128 13135 58828 45693 1615931679644 1615931720365 40721 740 39701 280 lambda-128
ellipsoids-openmp 231 lambda-128 12567 58832 46265 1615931678961 1615931721043 42082 760 40880 442 lambda-128
ellipsoids-openmp 292 lambda-128 12670 58839 46169 1615931679187 1615931719807 40620 800 39481 339 lambda-128
ellipsoids-openmp 101 lambda-128 13054 58882 45828 1615931679538 1615931721399 41861 779 40801 281 lambda-128
ellipsoids-openmp 15 lambda-128 13062 58889 45827 1615931679477 1615931720519 41042 760 40021 261 lambda-128
ellipsoids-openmp 187 lambda-128 12996 58893 45897 1615931679472 1615931718671 39199 759 38161 279 lambda-128
ellipsoids-openmp 201 lambda-128 13007 58967 45960 1615931679477 1615931719043 39566 761 38500 305 lambda-128
ellipsoids-openmp 102 lambda-128 13055 58972 45917 1615931679493 1615931720543 41050 760 40000 290 lambda-128
ellipsoids-openmp 16 lambda-128 13063 59196 46133 1615931679519 1615931722040 42521 780 41481 260 lambda-128
ellipsoids-openmp 20 lambda-128 13067 59223 46156 1615931679571 1615931722612 43041 760 41961 320 lambda-128
ellipsoids-openmp 31 lambda-128 13076 59293 46217 1615931679536 1615931720376 40840 840 39720 280 lambda-128
ellipsoids-openmp 216 lambda-128 12542 59294 46752 1615931678986 1615931720057 41071 780 40001 290 lambda-128
ellipsoids-openmp 296 lambda-128 12674 59417 46743 1615931679141 1615931720223 41082 640 40162 280 lambda-128
ellipsoids-openmp 152 lambda-128 12959 59418 46459 1615931679453 1615931718553 39100 759 38081 260 lambda-128
ellipsoids-openmp 38 lambda-128 13084 59451 46367 1615931679514 1615931719534 40020 760 38940 320 lambda-128
ellipsoids-openmp 297 lambda-128 12676 59470 46794 1615931679097 1615931718757 39660 780 38580 300 lambda-128
ellipsoids-openmp 25 lambda-128 13072 59536 46464 1615931679491 1615931720978 41487 821 40361 305 lambda-128
ellipsoids-openmp 24 lambda-128 13071 59600 46529 1615931679444 1615931720314 40870 759 39821 290 lambda-128
ellipsoids-openmp 40 lambda-128 13085 59600 46515 1615931679520 1615931720875 41355 801 40240 314 lambda-128
ellipsoids-openmp 42 lambda-128 13086 59634 46548 1615931679594 1615931721314 41720 779 40581 360 lambda-128
ellipsoids-openmp 289 lambda-128 12667 59644 46977 1615931679140 1615931720602 41462 780 40381 301 lambda-128
ellipsoids-openmp 21 lambda-128 13069 59666 46597 1615931679496 1615931719934 40438 780 39360 298 lambda-128
ellipsoids-openmp 261 lambda-128 12625 59667 47042 1615931679017 1615931719935 40918 798 39840 280 lambda-128
ellipsoids-openmp 28 lambda-128 13074 59688 46614 1615931679558 1615931719922 40364 760 39321 283 lambda-128
ellipsoids-openmp 46 lambda-128 13088 59697 46609 1615931679546 1615931722258 42712 818 41602 292 lambda-128
ellipsoids-openmp 45 lambda-128 13088 59784 46696 1615931679527 1615931721807 42280 759 41241 280 lambda-128
ellipsoids-openmp 18 lambda-128 13066 59790 46724 1615931679630 1615931721065 41435 759 40362 314 lambda-128
ellipsoids-openmp 48 lambda-128 13089 59793 46704 1615931679606 1615931720905 41299 798 40161 340 lambda-128
ellipsoids-openmp 139 lambda-128 12945 59812 46867 1615931679480 1615931718880 39400 779 38282 339 lambda-128
ellipsoids-openmp 50 lambda-128 13090 59845 46755 1615931679551 1615931719894 40343 761 39280 302 lambda-128
ellipsoids-openmp 51 lambda-128 13091 59848 46757 1615931679528 1615931722031 42503 814 41401 288 lambda-128
ellipsoids-openmp 55 lambda-128 13094 59928 46834 1615931679608 1615931720608 41000 799 39842 359 lambda-128
ellipsoids-openmp 35 lambda-128 13081 59933 46852 1615931679543 1615931721543 42000 739 40980 281 lambda-128
ellipsoids-openmp 240 lambda-128 12582 59949 47367 1615931679080 1615931720129 41049 778 39981 290 lambda-128
ellipsoids-openmp 26 lambda-128 13072 59960 46888 1615931679506 1615931721354 41848 779 40780 289 lambda-128
ellipsoids-openmp 62 lambda-128 13106 60012 46906 1615931679524 1615931722263 42739 779 41660 300 lambda-128
ellipsoids-openmp 60 lambda-128 13100 60057 46957 1615931679564 1615931720603 41039 760 40000 279 lambda-128
ellipsoids-openmp 224 lambda-128 12553 60058 47505 1615931679000 1615931720475 41475 740 40420 315 lambda-128
ellipsoids-openmp 219 lambda-128 12546 60083 47537 1615931679032 1615931720432 41400 780 40341 279 lambda-128
ellipsoids-openmp 253 lambda-128 12611 60151 47540 1615931679226 1615931719967 40741 741 39720 280 lambda-128
ellipsoids-openmp 265 lambda-128 12637 60169 47532 1615931679033 1615931720641 41608 739 40520 349 lambda-128
ellipsoids-openmp 263 lambda-128 12628 60225 47597 1615931679047 1615931720672 41625 760 40600 265 lambda-128
ellipsoids-openmp 244 lambda-128 12592 60231 47639 1615931679163 1615931721023 41860 780 40721 359 lambda-128
ellipsoids-openmp 272 lambda-128 12647 60315 47668 1615931679084 1615931719724 40640 740 39640 260 lambda-128
ellipsoids-openmp 228 lambda-128 12561 60323 47762 1615931678974 1615931721258 42284 780 41239 265 lambda-128
ellipsoids-openmp 276 lambda-128 12652 60405 47753 1615931679084 1615931721244 42160 780 41100 280 lambda-128
ellipsoids-openmp 252 lambda-128 12609 60411 47802 1615931679297 1615931720957 41660 820 40560 280 lambda-128
ellipsoids-openmp 237 lambda-128 12577 60452 47875 1615931679071 1615931720317 41246 780 40160 306 lambda-128
ellipsoids-openmp 255 lambda-128 12615 60485 47870 1615931679311 1615931721499 42188 779 41141 268 lambda-128
ellipsoids-openmp 239 lambda-128 12580 60516 47936 1615931679133 1615931720634 41501 780 40441 280 lambda-128
ellipsoids-openmp 301 lambda-128 12682 60521 47839 1615931679078 1615931720688 41610 789 40560 261 lambda-128
ellipsoids-openmp 281 lambda-128 12657 60621 47964 1615931679091 1615931720208 41117 780 40041 296 lambda-128
ellipsoids-openmp 212 lambda-128 12534 60625 48091 1615931678983 1615931721323 42340 820 41160 360 lambda-128
ellipsoids-openmp 210 lambda-128 12531 60692 48161 1615931679032 1615931720433 41401 780 40261 360 lambda-128
ellipsoids-openmp 284 lambda-128 12661 60698 48037 1615931679056 1615931721335 42279 759 41181 339 lambda-128
ellipsoids-openmp 251 lambda-128 12607 60719 48112 1615931679433 1615931720633 41200 780 40081 339 lambda-128
mean-pack-ell 409 lambda-128 58616 71220 12604 1615931725392 1615931732578 7186 6700 321 165 lambda-128
mean-pack-ell 406 lambda-128 60067 71414 11347 1615931725706 1615931732768 7062 6640 300 122 lambda-128
mean-pack-ell 407 lambda-128 59820 71419 11599 1615931725626 1615931732709 7083 6658 299 126 lambda-128
mean-pack-ell 408 lambda-128 60730 71767 11037 1615931726082 1615931732975 6893 6381 340 172 lambda-128
summary.js 410 lambda-128 71776 77554 5778 1615931737064 1615931738733 1669 398 1142 129 lambda-128
generateData.js 1 lambda-2048 0 6494 6494 1615931745930 1615931746141 211 89 76 46 lambda-2048
createDat.js 2 lambda-2048 6499 7039 540 1615931751583 1615931751722 139 30 73 36 lambda-2048
createDat.js 3 lambda-2048 6500 12337 5837 1615931752213 1615931752404 191 70 78 43 lambda-2048
createDat.js 4 lambda-2048 6502 12338 5836 1615931752229 1615931752423 194 71 76 47 lambda-2048
createDat.js 5 lambda-2048 6503 12798 6295 1615931752275 1615931752503 228 68 89 71 lambda-2048
ellipsoids-openmp 101 lambda-2048 7075 14379 7304 1615931752954 1615931755466 2512 66 2356 90 lambda-2048
ellipsoids-openmp 84 lambda-2048 7168 14485 7317 1615931752570 1615931754951 2381 28 2283 70 lambda-2048
ellipsoids-openmp 8 lambda-2048 7165 14667 7502 1615931753119 1615931755094 1975 79 1813 83 lambda-2048
ellipsoids-openmp 25 lambda-2048 7098 14841 7743 1615931753085 1615931754953 1868 68 1730 70 lambda-2048
ellipsoids-openmp 82 lambda-2048 7167 14844 7677 1615931753115 1615931755552 2437 76 2291 70 lambda-2048
ellipsoids-openmp 80 lambda-2048 7166 14952 7786 1615931753177 1615931755114 1937 74 1787 76 lambda-2048
ellipsoids-openmp 12 lambda-2048 7082 14963 7881 1615931752900 1615931754971 2071 83 1891 97 lambda-2048
ellipsoids-openmp 10 lambda-2048 7072 14965 7893 1615931753003 1615931755495 2492 69 2357 66 lambda-2048
ellipsoids-openmp 89 lambda-2048 7171 14966 7795 1615931753136 1615931755065 1929 63 1791 75 lambda-2048
ellipsoids-openmp 86 lambda-2048 7169 14971 7802 1615931753204 1615931755712 2508 69 2360 79 lambda-2048
ellipsoids-openmp 85 lambda-2048 7168 14972 7804 1615931753236 1615931755706 2470 67 2354 49 lambda-2048
ellipsoids-openmp 81 lambda-2048 7166 14973 7807 1615931753172 1615931755170 1998 73 1880 45 lambda-2048
ellipsoids-openmp 88 lambda-2048 7170 15006 7836 1615931753218 1615931755696 2478 68 2358 52 lambda-2048
ellipsoids-openmp 87 lambda-2048 7170 15014 7844 1615931753213 1615931755693 2480 69 2347 64 lambda-2048
ellipsoids-openmp 54 lambda-2048 7136 15018 7882 1615931752449 1615931754734 2285 27 2194 64 lambda-2048
ellipsoids-openmp 11 lambda-2048 7081 15020 7939 1615931752881 1615931755195 2314 71 2186 57 lambda-2048
ellipsoids-openmp 103 lambda-2048 7077 15020 7943 1615931752905 1615931755300 2395 73 2245 77 lambda-2048
ellipsoids-openmp 104 lambda-2048 7079 15021 7942 1615931752288 1615931754607 2319 27 2239 53 lambda-2048
ellipsoids-openmp 97 lambda-2048 7176 15023 7847 1615931753204 1615931755131 1927 67 1796 64 lambda-2048
ellipsoids-openmp 26 lambda-2048 7100 15024 7924 1615931753217 1615931755709 2492 69 2355 68 lambda-2048
ellipsoids-openmp 27 lambda-2048 7101 15028 7927 1615931753164 1615931755125 1961 68 1817 76 lambda-2048
ellipsoids-openmp 91 lambda-2048 7173 15029 7856 1615931753195 1615931755694 2499 73 2345 81 lambda-2048
ellipsoids-openmp 94 lambda-2048 7174 15029 7855 1615931753192 1615931755145 1953 77 1823 53 lambda-2048
ellipsoids-openmp 92 lambda-2048 7173 15030 7857 1615931753210 1615931755730 2520 67 2404 49 lambda-2048
ellipsoids-openmp 9 lambda-2048 7171 15031 7860 1615931753187 1615931755695 2508 67 2380 61 lambda-2048
ellipsoids-openmp 93 lambda-2048 7174 15033 7859 1615931753199 1615931755832 2633 70 2482 81 lambda-2048
ellipsoids-openmp 98 lambda-2048 7177 15037 7860 1615931753201 1615931755194 1993 68 1856 69 lambda-2048
ellipsoids-openmp 105 lambda-2048 7080 15038 7958 1615931752895 1615931755227 2332 68 2201 63 lambda-2048
ellipsoids-openmp 96 lambda-2048 7175 15039 7864 1615931753161 1615931755039 1878 68 1753 57 lambda-2048
ellipsoids-openmp 102 lambda-2048 7076 15042 7966 1615931752932 1615931755515 2583 68 2430 85 lambda-2048
ellipsoids-openmp 90 lambda-2048 7172 15043 7871 1615931753165 1615931755095 1930 67 1798 65 lambda-2048
ellipsoids-openmp 95 lambda-2048 7175 15046 7871 1615931753153 1615931755668 2515 68 2383 64 lambda-2048
ellipsoids-openmp 29 lambda-2048 7103 15047 7944 1615931753209 1615931755252 2043 70 1876 97 lambda-2048
ellipsoids-openmp 28 lambda-2048 7102 15047 7945 1615931753187 1615931755753 2566 68 2401 97 lambda-2048
ellipsoids-openmp 99 lambda-2048 7177 15051 7874 1615931753228 1615931755795 2567 75 2401 91 lambda-2048
ellipsoids-openmp 32 lambda-2048 7106 15061 7955 1615931753326 1615931755276 1950 70 1810 70 lambda-2048
ellipsoids-openmp 14 lambda-2048 7085 15062 7977 1615931753005 1615931754943 1938 71 1801 66 lambda-2048
ellipsoids-openmp 33 lambda-2048 7107 15063 7956 1615931753306 1615931756327 3021 67 1890 1064 lambda-2048
ellipsoids-openmp 13 lambda-2048 7084 15066 7982 1615931753030 1615931755594 2564 71 2405 88 lambda-2048
ellipsoids-openmp 30 lambda-2048 7104 15068 7964 1615931753334 1615931755880 2546 66 2400 80 lambda-2048
ellipsoids-openmp 31 lambda-2048 7105 15069 7964 1615931753346 1615931755862 2516 69 2398 49 lambda-2048
ellipsoids-openmp 34 lambda-2048 7109 15072 7963 1615931753454 1615931755976 2522 71 2385 66 lambda-2048
ellipsoids-openmp 100 lambda-2048 7073 15075 8002 1615931752895 1615931754716 1821 68 1689 64 lambda-2048
ellipsoids-openmp 35 lambda-2048 7110 15085 7975 1615931753375 1615931755356 1981 67 1837 77 lambda-2048
ellipsoids-openmp 37 lambda-2048 7112 15117 8005 1615931753443 1615931755991 2548 71 2413 64 lambda-2048
ellipsoids-openmp 36 lambda-2048 7111 15130 8019 1615931753457 1615931755384 1927 72 1793 62 lambda-2048
ellipsoids-openmp 38 lambda-2048 7115 15135 8020 1615931753513 1615931756023 2510 70 2363 77 lambda-2048
ellipsoids-openmp 39 lambda-2048 7117 15139 8022 1615931753471 1615931755912 2441 64 2303 74 lambda-2048
ellipsoids-openmp 41 lambda-2048 7120 15164 8044 1615931753503 1615931755914 2411 79 2231 101 lambda-2048
ellipsoids-openmp 40 lambda-2048 7118 15166 8048 1615931753582 1615931755540 1958 68 1841 49 lambda-2048
ellipsoids-openmp 17 lambda-2048 7089 15168 8079 1615931752970 1615931754977 2007 68 1878 61 lambda-2048
ellipsoids-openmp 15 lambda-2048 7086 15169 8083 1615931752933 1615931755891 2958 66 1841 1051 lambda-2048
ellipsoids-openmp 57 lambda-2048 7139 15171 8032 1615931753020 1615931755671 2651 89 2475 87 lambda-2048
ellipsoids-openmp 44 lambda-2048 7125 15171 8046 1615931753629 1615931756097 2468 70 2335 63 lambda-2048
ellipsoids-openmp 42 lambda-2048 7122 15172 8050 1615931753613 1615931756171 2558 70 2422 66 lambda-2048
ellipsoids-openmp 45 lambda-2048 7127 15173 8046 1615931753566 1615931755553 1987 71 1809 107 lambda-2048
ellipsoids-openmp 43 lambda-2048 7123 15174 8051 1615931753584 1615931756128 2544 72 2399 73 lambda-2048
ellipsoids-openmp 49 lambda-2048 7131 15175 8044 1615931753654 1615931756199 2545 67 2407 71 lambda-2048
ellipsoids-openmp 56 lambda-2048 7138 15179 8041 1615931753013 1615931755550 2537 67 2381 89 lambda-2048
ellipsoids-openmp 48 lambda-2048 7130 15180 8050 1615931753671 1615931756284 2613 72 2451 90 lambda-2048
ellipsoids-openmp 46 lambda-2048 7128 15181 8053 1615931753614 1615931756107 2493 71 2351 71 lambda-2048
ellipsoids-openmp 51 lambda-2048 7133 15182 8049 1615931753684 1615931756238 2554 72 2360 122 lambda-2048
ellipsoids-openmp 16 lambda-2048 7087 15186 8099 1615931752914 1615931755354 2440 70 2306 64 lambda-2048
ellipsoids-openmp 55 lambda-2048 7137 15187 8050 1615931753032 1615931755485 2453 67 2289 97 lambda-2048
ellipsoids-openmp 47 lambda-2048 7129 15188 8059 1615931753593 1615931756074 2481 64 2319 98 lambda-2048
ellipsoids-openmp 52 lambda-2048 7134 15188 8054 1615931753725 1615931756194 2469 70 2333 66 lambda-2048
ellipsoids-openmp 50 lambda-2048 7132 15190 8058 1615931753726 1615931755675 1949 72 1770 107 lambda-2048
ellipsoids-openmp 53 lambda-2048 7135 15193 8058 1615931753743 1615931756257 2514 71 2338 105 lambda-2048
ellipsoids-openmp 59 lambda-2048 7140 15274 8134 1615931753028 1615931755541 2513 78 2331 104 lambda-2048
ellipsoids-openmp 60 lambda-2048 7141 15275 8134 1615931753021 1615931755513 2492 67 2342 83 lambda-2048
ellipsoids-openmp 18 lambda-2048 7090 15279 8189 1615931752996 1615931754967 1971 66 1800 105 lambda-2048
ellipsoids-openmp 58 lambda-2048 7139 15280 8141 1615931753027 1615931755572 2545 71 2374 100 lambda-2048
ellipsoids-openmp 6 lambda-2048 7140 15284 8144 1615931753027 1615931755033 2006 67 1868 71 lambda-2048
ellipsoids-openmp 61 lambda-2048 7142 15286 8144 1615931753023 1615931754987 1964 67 1835 62 lambda-2048
ellipsoids-openmp 19 lambda-2048 7091 15318 8227 1615931753088 1615931755037 1949 65 1806 78 lambda-2048
ellipsoids-openmp 68 lambda-2048 7147 15330 8183 1615931753076 1615931755596 2520 68 2385 67 lambda-2048
ellipsoids-openmp 20 lambda-2048 7092 15332 8240 1615931752468 1615931754297 1829 32 1727 70 lambda-2048
ellipsoids-openmp 63 lambda-2048 7143 15334 8191 1615931753092 1615931755030 1938 70 1794 74 lambda-2048
