task id resource request_start request_end request_duration start end time downloaded executed uploaded type
mDiffFit 359 lambda-2048 46586 283368 236782 1615279529775 1615279561880 32105 29596 2448 61 lambda-2048
mDiffFit 338 lambda-2048 46586 284545 237959 1615279529373 1615279563068 33695 31093 2562 40 lambda-2048
mDiffFit 281 lambda-2048 43509 285160 241651 1615279518651 1615279563680 45029 30524 14455 50 lambda-2048
mDiffFit 116 lambda-2048 47016 285163 238147 1615279531010 1615279563752 32742 29885 2804 53 lambda-2048
mDiffFit 252 lambda-2048 47017 285876 238859 1615279531256 1615279564333 33077 29824 3170 83 lambda-2048
mDiffFit 209 lambda-2048 47017 286286 239269 1615279531102 1615279564732 33630 30363 3194 73 lambda-2048
mDiffFit 259 lambda-2048 47017 286288 239271 1615279531577 1615279564766 33189 30822 2323 44 lambda-2048
mDiffFit 109 lambda-2048 44832 286685 241853 1615279520156 1615279565323 45167 29683 15423 61 lambda-2048
mDiffFit 219 lambda-2048 47018 289562 242544 1615279536658 1615279568092 31434 29052 2317 65 lambda-2048
mDiffFit 106 lambda-2048 47018 289665 242647 1615279536638 1615279568302 31664 29824 1794 46 lambda-2048
mDiffFit 458 lambda-2048 47017 290075 243058 1615279535380 1615279568575 33195 30879 2265 51 lambda-2048
mDiffFit 239 lambda-2048 47019 291713 244694 1615279538987 1615279570198 31211 28729 2416 66 lambda-2048
mDiffFit 143 lambda-2048 47500 295911 248411 1615279541859 1615279574430 32571 29930 2562 79 lambda-2048
mDiffFit 493 lambda-2048 47500 297038 249538 1615279543390 1615279575551 32161 30125 1979 57 lambda-2048
mDiffFit 305 lambda-2048 47502 298267 250765 1615279545025 1615279576745 31720 29032 2631 57 lambda-2048
mDiffFit 168 lambda-2048 47500 298513 251013 1615279544534 1615279577109 32575 30238 2299 38 lambda-2048
mDiffFit 299 lambda-2048 47501 299598 252097 1615279544931 1615279578060 33129 29625 3462 42 lambda-2048
mDiffFit 208 lambda-2048 47712 300600 252888 1615279548892 1615279579236 30344 28421 1863 60 lambda-2048
mDiffFit 429 lambda-2048 47713 301851 254138 1615279550059 1615279580483 30424 28444 1905 75 lambda-2048
mDiffFit 202 lambda-2048 47501 301991 254490 1615279544930 1615279580627 35697 31923 3733 41 lambda-2048
mDiffFit 379 lambda-2048 47503 302017 254514 1615279548649 1615279580654 32005 30004 1955 46 lambda-2048
mDiffFit 251 lambda-2048 47713 302225 254512 1615279549235 1615279580862 31627 29246 2326 55 lambda-2048
mDiffFit 324 lambda-2048 47502 302267 254765 1615279547490 1615279580905 33415 30170 3158 87 lambda-2048
mDiffFit 393 lambda-2048 47713 302977 255264 1615279550055 1615279581481 31426 28810 2547 69 lambda-2048
mDiffFit 438 lambda-2048 47714 303711 255997 1615279550568 1615279582349 31781 29258 2467 56 lambda-2048
mDiffFit 401 lambda-2048 47713 304514 256801 1615279550051 1615279582960 32909 30893 1965 51 lambda-2048
mDiffFit 280 lambda-2048 48112 304515 256403 1615279552908 1615279583052 30144 29917 152 75 lambda-2048
mDiffFit 164 lambda-2048 48111 305590 257479 1615279552213 1615279584147 31934 29058 2816 60 lambda-2048
mDiffFit 358 lambda-2048 47019 305614 258595 1615279539185 1615279584252 45067 29355 15605 107 lambda-2048
mDiffFit 460 lambda-2048 48114 306152 258038 1615279554463 1615279584630 30167 29954 150 63 lambda-2048
mDiffFit 405 lambda-2048 47714 306154 258440 1615279552095 1615279584789 32694 29609 2996 89 lambda-2048
mDiffFit 367 lambda-2048 47500 306277 258777 1615279540116 1615279584915 44799 30431 14320 48 lambda-2048
mDiffFit 361 lambda-2048 48113 306395 258282 1615279552963 1615279585033 32070 29701 2324 45 lambda-2048
mDiffFit 402 lambda-2048 50089 306480 256391 1615279554496 1615279585115 30619 28787 1793 39 lambda-2048
mDiffFit 471 lambda-2048 48110 306971 258861 1615279552128 1615279585422 33294 30006 3228 60 lambda-2048
mDiffFit 262 lambda-2048 48112 307033 258921 1615279552864 1615279585671 32807 30231 2523 53 lambda-2048
mDiffFit 242 lambda-2048 48112 307995 259883 1615279552689 1615279586522 33833 31056 2724 53 lambda-2048
mDiffFit 185 lambda-2048 48111 308034 259923 1615279552661 1615279586658 33997 30056 3895 46 lambda-2048
mDiffFit 376 lambda-2048 48113 308211 260098 1615279554476 1615279586849 32373 30368 1948 57 lambda-2048
mDiffFit 99 lambda-2048 50090 309429 259339 1615279555300 1615279587873 32573 29787 2736 50 lambda-2048
mDiffFit 450 lambda-2048 50090 309431 259341 1615279556376 1615279587893 31517 28825 2633 59 lambda-2048
mDiffFit 430 lambda-2048 50090 309432 259342 1615279554643 1615279587942 33299 30257 2992 50 lambda-2048
mDiffFit 370 lambda-2048 48113 309594 261481 1615279554045 1615279588233 34188 30833 3278 77 lambda-2048
mDiffFit 250 lambda-2048 50520 311524 261004 1615279558752 1615279590133 31381 28428 2883 70 lambda-2048
mDiffFit 207 lambda-2048 50520 312704 262184 1615279557932 1615279591341 33409 30174 3181 54 lambda-2048
mDiffFit 400 lambda-2048 50521 314507 263986 1615279560398 1615279593145 32747 29429 3252 66 lambda-2048
mDiffFit 428 lambda-2048 50521 314863 264342 1615279561310 1615279593409 32099 29292 2750 57 lambda-2048
mDiffFit 97 lambda-2048 50522 315695 265173 1615279563890 1615279594332 30442 28186 2181 75 lambda-2048
mDiffFit 444 lambda-2048 50522 316529 266007 1615279563256 1615279595048 31792 29596 2139 57 lambda-2048
mDiffFit 443 lambda-2048 50523 317049 266526 1615279565011 1615279595663 30652 28385 2199 68 lambda-2048
mDiffFit 433 lambda-2048 50523 317168 266645 1615279564584 1615279595806 31222 28385 2776 61 lambda-2048
mDiffFit 221 lambda-2048 48111 317589 269478 1615279552187 1615279596218 44031 29161 14804 66 lambda-2048
mDiffFit 329 lambda-2048 50522 317627 267105 1615279563880 1615279596266 32386 29810 2522 54 lambda-2048
mDiffFit 152 lambda-2048 50776 319590 268814 1615279565020 1615279598140 33120 29677 3389 54 lambda-2048
mDiffFit 98 lambda-2048 47714 319976 272262 1615279552092 1615279598502 46410 29810 16422 178 lambda-2048
mDiffFit 309 lambda-2048 50776 320588 269812 1615279565416 1615279599168 33752 30906 2776 70 lambda-2048
mDiffFit 380 lambda-2048 50777 321204 270427 1615279568275 1615279599731 31456 29274 2124 58 lambda-2048
mDiffFit 131 lambda-2048 50777 321737 270960 1615279568397 1615279600374 31977 29775 2154 48 lambda-2048
mDiffFit 406 lambda-2048 50090 321867 271777 1615279556555 1615279600505 43950 31003 12897 50 lambda-2048
mDiffFit 176 lambda-2048 50777 324174 273397 1615279568787 1615279602668 33881 32410 1418 53 lambda-2048
mDiffFit 187 lambda-2048 50778 324175 273397 1615279570430 1615279602778 32348 28773 3514 61 lambda-2048
mDiffFit 243 lambda-2048 50778 328270 277492 1615279574631 1615279606753 32122 29519 2561 42 lambda-2048
mDiffFit 437 lambda-2048 50521 329498 278977 1615279562077 1615279608029 45952 29747 16156 49 lambda-2048
mDiffFit 472 lambda-2048 50780 330403 279623 1615279579328 1615279609041 29713 29527 135 51 lambda-2048
mDiffFit 263 lambda-2048 50779 330759 279980 1615279575750 1615279609388 33638 31269 2310 59 lambda-2048
mDiffFit 319 lambda-2048 50780 330823 280043 1615279577227 1615279609450 32223 30206 1976 41 lambda-2048
mDiffFit 314 lambda-2048 50779 332264 281485 1615279576982 1615279610792 33810 30969 2771 70 lambda-2048
mDiffFit 339 lambda-2048 50780 334004 283224 1615279578321 1615279612447 34126 30891 3174 61 lambda-2048
mDiffFit 129 lambda-2048 51074 334589 283515 1615279580594 1615279613054 32460 29672 2731 57 lambda-2048
mDiffFit 356 lambda-2048 51208 335082 283874 1615279581699 1615279613719 32020 29943 2014 63 lambda-2048
mDiffFit 345 lambda-2048 51075 335688 284613 1615279580981 1615279614326 33345 30934 2360 51 lambda-2048
mDiffFit 130 lambda-2048 51208 336463 285255 1615279582426 1615279614902 32476 30062 2330 84 lambda-2048
mDiffFit 174 lambda-2048 51075 336464 285389 1615279580938 1615279614940 34002 30990 2958 54 lambda-2048
mDiffFit 351 lambda-2048 51074 336466 285392 1615279580719 1615279615049 34330 31820 2464 46 lambda-2048
mDiffFit 330 lambda-2048 51208 336519 285311 1615279583226 1615279615156 31930 29322 2545 63 lambda-2048
mDiffFit 337 lambda-2048 51209 337589 286380 1615279584312 1615279616112 31800 28783 2958 59 lambda-2048
mDiffFit 132 lambda-2048 51487 337999 286512 1615279585194 1615279616431 31237 28490 2662 85 lambda-2048
mDiffFit 153 lambda-2048 51487 338591 287104 1615279585687 1615279617173 31486 28642 2780 64 lambda-2048
mDiffFit 85 lambda-2048 51209 338602 287393 1615279584994 1615279617241 32247 30278 1897 72 lambda-2048
mDiffFit 177 lambda-2048 51488 338920 287432 1615279585753 1615279617447 31694 29379 2257 58 lambda-2048
mDiffFit 352 lambda-2048 51209 338921 287712 1615279584867 1615279617502 32635 30137 2420 78 lambda-2048
mDiffFit 264 lambda-2048 51489 338965 287476 1615279586927 1615279617603 30676 28402 2211 63 lambda-2048
mDiffFit 150 lambda-2048 51208 338975 287767 1615279583222 1615279617613 34391 31634 2669 88 lambda-2048
mDiffFit 320 lambda-2048 51490 339039 287549 1615279588158 1615279617675 29517 29286 135 96 lambda-2048
mDiffFit 448 lambda-2048 51209 339069 287860 1615279584862 1615279617707 32845 30282 2504 59 lambda-2048
mDiffFit 244 lambda-2048 51488 339739 288251 1615279586744 1615279618175 31431 28925 2449 57 lambda-2048
mDiffFit 175 lambda-2048 51210 340251 289041 1615279585113 1615279618723 33610 31080 2478 52 lambda-2048
mDiffFit 188 lambda-2048 51488 341044 289556 1615279586709 1615279619681 32972 29690 3223 59 lambda-2048
mDiffFit 310 lambda-2048 51489 342504 291015 1615279588140 1615279621031 32891 30165 2677 49 lambda-2048
mDiffFit 381 lambda-2048 51490 343528 292038 1615279590245 1615279622027 31782 29307 2401 74 lambda-2048
mDiffFit 315 lambda-2048 51489 343530 292041 1615279588153 1615279622111 33958 31088 2811 59 lambda-2048
mDiffFit 340 lambda-2048 51490 344357 292867 1615279588317 1615279622787 34470 30769 3639 62 lambda-2048
mDiffFit 473 lambda-2048 51491 346088 294597 1615279591418 1615279624598 33180 31036 2072 72 lambda-2048
mDiffFit 355 lambda-2048 51074 347214 296140 1615279580729 1615279625708 44979 30179 14744 56 lambda-2048
mDiffFit 663 lambda-2048 51893 348034 296141 1615279593577 1615279626494 32917 30506 2325 86 lambda-2048
mDiffFit 213 lambda-2048 51909 349057 297148 1615279595882 1615279627587 31705 29096 2563 46 lambda-2048
mDiffFit 256 lambda-2048 51906 349059 297153 1615279594424 1615279627640 33216 30701 2459 56 lambda-2048
mDiffFit 117 lambda-2048 52253 349588 297335 1615279599335 1615279628194 28859 28639 163 57 lambda-2048
mDiffFit 111 lambda-2048 51907 350286 298379 1615279595237 1615279628815 33578 30314 3212 52 lambda-2048
mDiffFit 346 lambda-2048 51209 351208 299999 1615279584378 1615279629675 45297 30091 15144 62 lambda-2048
mDiffFit 261 lambda-2048 52253 351345 299092 1615279600448 1615279629984 29536 29272 202 62 lambda-2048
mDiffFit 364 lambda-2048 51909 351449 299540 1615279596298 1615279630087 33789 31264 2469 56 lambda-2048
mDiffFit 395 lambda-2048 51909 352343 300434 1615279596347 1615279630982 34635 31217 3358 60 lambda-2048
mDiffFit 463 lambda-2048 51910 353358 301448 1615279598324 1615279631815 33491 31471 1965 55 lambda-2048
mDiffFit 220 lambda-2048 52253 355304 303051 1615279599926 1615279633388 33462 31057 2348 57 lambda-2048
mDiffFit 468 lambda-2048 52254 355306 303052 1615279602902 1615279633403 30501 28753 1662 86 lambda-2048
mDiffFit 369 lambda-2048 52254 355438 303184 1615279602902 1615279634073 31171 30230 879 62 lambda-2048
mDiffFit 279 lambda-2048 52253 356021 303768 1615279600593 1615279634509 33916 31536 2320 60 lambda-2048
mDiffFit 485 lambda-2048 51910 357047 305137 1615279598695 1615279635569 36874 31865 4976 33 lambda-2048
mDiffFit 470 lambda-2048 52254 357142 304888 1615279606984 1615279635779 28795 28537 166 92 lambda-2048
mDiffFit 489 lambda-2048 51491 361653 310162 1615279593228 1615279640160 46932 30360 16488 84 lambda-2048
mDiffFit 241 lambda-2048 52255 361840 309585 1615279609134 1615279640478 31344 31138 149 57 lambda-2048
mDiffFit 360 lambda-2048 52255 361975 309720 1615279609489 1615279640606 31117 28125 2937 55 lambda-2048
mDiffFit 413 lambda-2048 52255 362472 310217 1615279609537 1615279640963 31426 29457 1876 93 lambda-2048
mDiffFit 107 lambda-2048 52255 363062 310807 1615279608235 1615279641698 33463 30910 2500 53 lambda-2048
mDiffFit 121 lambda-2048 51908 364213 312305 1615279595771 1615279642719 46948 30905 15968 75 lambda-2048
mDiffFit 459 lambda-2048 52256 365544 313288 1615279610980 1615279644008 33028 29849 3116 63 lambda-2048
mDiffFit 466 lambda-2048 52256 366158 313902 1615279612721 1615279644679 31958 28457 3461 40 lambda-2048
mDiffFit 284 lambda-2048 52484 367080 314596 1615279615236 1615279645539 30303 27970 2285 48 lambda-2048
mDiffFit 735 lambda-2048 52269 367356 315087 1615279615186 1615279645930 30744 27940 2752 52 lambda-2048
mDiffFit 467 lambda-2048 52257 367428 315171 1615279613306 1615279646066 32760 29358 3336 66 lambda-2048
mDiffFit 731 lambda-2048 52269 369436 317167 1615279614404 1615279647938 33534 30498 2981 55 lambda-2048
mDiffFit 677 lambda-2048 52268 369845 317577 1615279613816 1615279648347 34531 31009 3443 79 lambda-2048
mDiffFit 392 lambda-2048 52485 369847 317362 1615279616715 1615279648469 31754 28908 2785 61 lambda-2048
mDiffFit 440 lambda-2048 52785 370460 317675 1615279618969 1615279648960 29991 28077 1864 50 lambda-2048
mDiffFit 678 lambda-2048 52443 370461 318018 1615279615191 1615279649050 33859 30374 3384 101 lambda-2048
mDiffFit 234 lambda-2048 52484 371484 319000 1615279615187 1615279649942 34755 30611 4085 59 lambda-2048
mDiffFit 420 lambda-2048 52485 371579 319094 1615279617307 1615279650214 32907 29350 3460 97 lambda-2048
mDiffFit 255 lambda-2048 52784 372098 319314 1615279617800 1615279650601 32801 30342 2377 82 lambda-2048
mDiffFit 212 lambda-2048 52782 372100 319318 1615279617755 1615279650729 32974 30180 2699 95 lambda-2048
mDiffFit 662 lambda-2048 52503 372101 319598 1615279617685 1615279650735 33050 30219 2772 59 lambda-2048
mDiffFit 477 lambda-2048 52486 372747 320261 1615279617641 1615279651385 33744 31203 2479 62 lambda-2048
mDiffFit 416 lambda-2048 52486 373256 320770 1615279617636 1615279651893 34257 30559 3652 46 lambda-2048
mDiffFit 410 lambda-2048 52484 373526 321042 1615279616317 1615279652126 35809 32422 3332 55 lambda-2048
mDiffFit 462 lambda-2048 52785 373838 321053 1615279619758 1615279652346 32588 30510 2023 55 lambda-2048
mDiffFit 425 lambda-2048 52485 373972 321487 1615279617322 1615279652608 35286 33112 2121 53 lambda-2048
mDiffFit 154 lambda-2048 52785 374132 321347 1615279622265 1615279652770 30505 27975 2475 55 lambda-2048
mDiffFit 746 lambda-2048 52487 374774 322287 1615279617686 1615279653413 35727 32575 3094 58 lambda-2048
mDiffFit 265 lambda-2048 52784 375171 322387 1615279618456 1615279653608 35152 31805 3288 59 lambda-2048
mDiffFit 333 lambda-2048 52786 375311 322525 1615279623069 1615279653949 30880 27876 2935 69 lambda-2048
mDiffFit 341 lambda-2048 52786 377590 324804 1615279624801 1615279656122 31321 28216 2996 109 lambda-2048
mDiffFit 245 lambda-2048 52786 378140 325354 1615279622250 1615279656643 34393 31076 3264 53 lambda-2048
mDiffFit 363 lambda-2048 52787 380085 327298 1615279626756 1615279658556 31800 29267 2468 65 lambda-2048
mDiffFit 445 lambda-2048 52786 380244 327458 1615279625931 1615279658882 32951 30324 2565 62 lambda-2048
mDiffFit 411 lambda-2048 52788 381588 328800 1615279627770 1615279660106 32336 30098 2186 52 lambda-2048
mDiffFit 120 lambda-2048 52789 383467 330678 1615279630163 1615279661914 31751 29150 2094 507 lambda-2048
mDiffFit 484 lambda-2048 52789 383548 330759 1615279629056 1615279662187 33131 30542 2534 55 lambda-2048
mDiffFit 224 lambda-2048 52788 383567 330779 1615279627795 1615279662204 34409 31397 2967 45 lambda-2048
mDiffFit 464 lambda-2048 52785 386537 333752 1615279621222 1615279664981 43759 27389 16308 62 lambda-2048
mDiffFit 362 lambda-2048 52790 386539 333749 1615279632069 1615279665108 33039 29530 3440 69 lambda-2048
mDiffFit 374 lambda-2048 52790 386724 333934 1615279634013 1615279665363 31350 31154 139 57 lambda-2048
mDiffFit 488 lambda-2048 52789 387152 334363 1615279629929 1615279665633 35704 33324 2294 86 lambda-2048
mDiffFit 285 lambda-2048 52790 387197 334407 1615279631062 1615279665836 34774 31320 3411 43 lambda-2048
mDiffFit 461 lambda-2048 52791 387308 334517 1615279634154 1615279665947 31793 29261 2425 107 lambda-2048
mDiffFit 110 lambda-2048 52789 387413 334624 1615279630055 1615279666051 35996 31922 4008 66 lambda-2048
mDiffFit 478 lambda-2048 52791 388789 335998 1615279634738 1615279667283 32545 29773 2722 50 lambda-2048
mDiffFit 417 lambda-2048 52790 389301 336511 1615279634017 1615279667737 33720 31113 2541 66 lambda-2048
mDiffFit 353 lambda-2048 52791 390018 337227 1615279635763 1615279668523 32760 30348 2361 51 lambda-2048
mDiffFit 331 lambda-2048 52791 394600 341809 1615279640371 1615279673182 32811 30022 2729 60 lambda-2048
mDiffFit 452 lambda-2048 52792 395447 342655 1615279641189 1615279673936 32747 29387 3284 76 lambda-2048
mDiffFit 434 lambda-2048 52792 395484 342692 1615279640694 1615279674123 33429 30706 2672 51 lambda-2048
mDiffFit 670 lambda-2048 52792 395540 342748 1615279641784 1615279674178 32394 29673 2623 98 lambda-2048
mDiffFit 469 lambda-2048 52789 396571 343782 1615279628318 1615279675014 46696 32591 14053 52 lambda-2048
mDiffFit 347 lambda-2048 52792 397801 345009 1615279640559 1615279676291 35732 32637 3047 48 lambda-2048
mDiffFit 661 lambda-2048 52910 398722 345812 1615279644871 1615279677156 32285 29924 2317 44 lambda-2048
mDiffFit 688 lambda-2048 52911 399234 346323 1615279646070 1615279677738 31668 28984 2594 90 lambda-2048
mDiffFit 669 lambda-2048 52910 399355 346445 1615279645796 1615279677993 32197 30102 2030 65 lambda-2048
mDiffFit 671 lambda-2048 52793 399848 347055 1615279644261 1615279678337 34076 30796 3211 69 lambda-2048
mDiffFit 689 lambda-2048 52911 400771 347860 1615279646142 1615279679248 33106 30507 2549 50 lambda-2048
mDiffFit 699 lambda-2048 52978 400772 347794 1615279648145 1615279679379 31234 28952 2210 72 lambda-2048
mDiffFit 354 lambda-2048 53081 401384 348303 1615279648579 1615279679901 31322 31119 158 45 lambda-2048
mDiffFit 449 lambda-2048 53082 401439 348357 1615279649176 1615279680076 30900 30732 119 49 lambda-2048
mDiffFit 357 lambda-2048 53081 402107 349026 1615279648562 1615279680700 32138 31979 108 51 lambda-2048
mDiffFit 87 lambda-2048 53082 403534 350452 1615279649176 1615279682024 32848 30356 2434 58 lambda-2048
mDiffFit 453 lambda-2048 53083 403674 350591 1615279650304 1615279682312 32008 29552 2387 69 lambda-2048
mDiffFit 455 lambda-2048 53083 404663 351580 1615279650816 1615279683170 32354 29943 2339 72 lambda-2048
mDiffFit 86 lambda-2048 52791 404670 351879 1615279635858 1615279683301 47443 32218 15171 54 lambda-2048
mDiffFit 486 lambda-2048 53606 404683 351077 1615279651474 1615279683320 31846 29097 2700 49 lambda-2048
mDiffFit 211 lambda-2048 53608 405686 352078 1615279652557 1615279684179 31622 28843 2732 47 lambda-2048
mDiffFit 348 lambda-2048 53082 405688 352606 1615279650212 1615279684318 34106 31370 2679 57 lambda-2048
mDiffFit 254 lambda-2048 53606 406095 352489 1615279650822 1615279684547 33725 30856 2815 54 lambda-2048
mDiffFit 451 lambda-2048 53608 406106 352498 1615279652854 1615279684743 31889 29006 2809 74 lambda-2048
mDiffFit 235 lambda-2048 53658 406506 352848 1615279653486 1615279684987 31501 28663 2773 65 lambda-2048
mDiffFit 100 lambda-2048 53607 407058 353451 1615279651967 1615279685685 33718 30438 3224 56 lambda-2048
mDiffFit 119 lambda-2048 53607 407426 353819 1615279652243 1615279685950 33707 30911 2657 139 lambda-2048
mDiffFit 412 lambda-2048 53659 408554 354895 1615279653883 1615279687105 33222 30207 2970 45 lambda-2048
mDiffFit 422 lambda-2048 53659 410089 356430 1615279656298 1615279688522 32224 29241 2925 58 lambda-2048
mDiffFit 479 lambda-2048 53660 410091 356431 1615279658817 1615279688592 29775 29596 135 44 lambda-2048
mDiffFit 418 lambda-2048 53659 411626 357967 1615279656857 1615279690065 33208 29856 3269 83 lambda-2048
mDiffFit 660 lambda-2048 52793 411815 359022 1615279642930 1615279690447 47517 31312 16140 65 lambda-2048
mDiffFit 167 lambda-2048 54870 412239 357369 1615279658956 1615279690680 31724 28534 3073 117 lambda-2048
mDiffFit 304 lambda-2048 54871 415311 360440 1615279662285 1615279693845 31560 31323 161 76 lambda-2048
mDiffFit 266 lambda-2048 54871 415441 360570 1615279662184 1615279694078 31894 30330 1510 54 lambda-2048
mDiffFit 298 lambda-2048 54871 417154 362283 1615279662262 1615279695590 33328 30752 2529 47 lambda-2048
mDiffFit 394 lambda-2048 53608 417676 364068 1615279652690 1615279696106 43416 30569 12806 41 lambda-2048
mDiffFit 483 lambda-2048 54873 417677 362804 1615279666024 1615279696222 30198 28224 1892 82 lambda-2048
mDiffFit 709 lambda-2048 53430 418076 364646 1615279650820 1615279696607 45787 30623 15092 72 lambda-2048
mDiffFit 311 lambda-2048 54872 418079 363207 1615279665251 1615279696706 31455 29417 1960 78 lambda-2048
mDiffFit 316 lambda-2048 54872 418587 363715 1615279665257 1615279697071 31814 29593 2150 71 lambda-2048
mDiffFit 487 lambda-2048 53659 418692 365033 1615279654018 1615279697329 43311 29331 13910 70 lambda-2048
mDiffFit 382 lambda-2048 54873 420022 365149 1615279665909 1615279698496 32587 28955 3559 73 lambda-2048
mDiffFit 321 lambda-2048 54872 420431 365559 1615279665437 1615279698879 33442 30364 3007 71 lambda-2048
mDiffFit 491 lambda-2048 54877 420841 365964 1615279667531 1615279699358 31827 28470 3301 56 lambda-2048
mDiffFit 246 lambda-2048 54877 420857 365980 1615279668028 1615279699495 31467 29171 2214 82 lambda-2048
mDiffFit 474 lambda-2048 54877 421353 366476 1615279668734 1615279699854 31120 28326 2734 60 lambda-2048
mDiffFit 378 lambda-2048 54873 422889 368016 1615279665897 1615279701459 35562 31847 3647 68 lambda-2048
mDiffFit 490 lambda-2048 54874 425039 370165 1615279666123 1615279703481 37358 33559 3693 106 lambda-2048
mDiffFit 189 lambda-2048 54871 426371 371500 1615279660312 1615279704825 44513 30135 14337 41 lambda-2048
mDiffFit 431 lambda-2048 54878 427190 372312 1615279674158 1615279705627 31469 29272 2131 66 lambda-2048
mDiffFit 446 lambda-2048 54878 427805 372927 1615279675291 1615279706330 31039 29256 1727 56 lambda-2048
mDiffFit 334 lambda-2048 54877 428623 373746 1615279673315 1615279707060 33745 30473 3229 43 lambda-2048
mDiffFit 403 lambda-2048 54879 428636 373757 1615279676525 1615279707272 30747 28232 2426 89 lambda-2048
mDiffFit 456 lambda-2048 54879 429946 375067 1615279677433 1615279708577 31144 28409 2672 63 lambda-2048
mDiffFit 441 lambda-2048 54878 430466 375588 1615279674255 1615279708917 34662 32257 2343 62 lambda-2048
mDiffFit 342 lambda-2048 55059 431555 376496 1615279679512 1615279710194 30682 28620 2004 58 lambda-2048
mDiffFit 155 lambda-2048 55059 431699 376640 1615279678064 1615279710336 32272 29971 2240 61 lambda-2048
mDiffFit 88 lambda-2048 54880 432003 377123 1615279677960 1615279710515 32555 30087 2416 52 lambda-2048
mDiffFit 442 lambda-2048 55060 433130 378070 1615279680157 1615279711619 31462 28930 2472 60 lambda-2048
mDiffFit 436 lambda-2048 55059 435527 380468 1615279680101 1615279714106 34005 31275 2678 52 lambda-2048
mDiffFit 447 lambda-2048 55060 435894 380834 1615279680823 1615279714397 33574 30641 2880 53 lambda-2048
mDiffFit 465 lambda-2048 55060 436071 381011 1615279682252 1615279714705 32453 29294 3111 48 lambda-2048
mDiffFit 760 lambda-2048 55161 436098 380937 1615279684420 1615279714735 30315 30043 170 102 lambda-2048
mDiffFit 349 lambda-2048 55059 436224 381165 1615279679487 1615279714861 35374 32103 3224 47 lambda-2048
mDiffFit 89 lambda-2048 55061 436605 381544 1615279683376 1615279715243 31867 29745 2060 62 lambda-2048
mDiffFit 494 lambda-2048 55060 436616 381556 1615279682386 1615279715250 32864 29792 3015 57 lambda-2048
mDiffFit 457 lambda-2048 55061 437120 382059 1615279683402 1615279715758 32356 29745 2527 84 lambda-2048
mDiffFit 777 lambda-2048 55291 438249 382958 1615279684844 1615279716732 31888 29635 2197 56 lambda-2048
mDiffFit 454 lambda-2048 55061 438251 383190 1615279683389 1615279716882 33493 31058 2370 65 lambda-2048
mDiffFit 767 lambda-2048 55388 439588 384200 1615279685227 1615279718224 32997 30408 2527 62 lambda-2048
mDiffFit 759 lambda-2048 55387 439629 384242 1615279684821 1615279718268 33447 30187 3209 51 lambda-2048
mDiffFit 680 lambda-2048 70663 439769 369106 1615279687272 1615279718407 31135 29140 1938 57 lambda-2048
mDiffFit 492 lambda-2048 55061 441320 386259 1615279684406 1615279719850 35444 32237 3155 52 lambda-2048
mDiffFit 795 lambda-2048 69095 441328 372233 1615279686150 1615279719854 33704 31661 1987 56 lambda-2048
mDiffFit 778 lambda-2048 71227 442044 370817 1615279688810 1615279720606 31796 29579 2172 45 lambda-2048
mDiffFit 768 lambda-2048 55388 442652 387264 1615279685774 1615279721134 35360 32259 3044 57 lambda-2048
mDiffFit 747 lambda-2048 72593 444290 371697 1615279690957 1615279722730 31773 29677 2016 80 lambda-2048
mDiffFit 435 lambda-2048 54878 444290 389412 1615279674200 1615279722863 48663 31821 16784 58 lambda-2048
mDiffFit 807 lambda-2048 71228 444326 373098 1615279690344 1615279722966 32622 30268 2312 42 lambda-2048
mDiffFit 750 lambda-2048 70664 444368 373704 1615279688805 1615279723006 34201 31313 2819 69 lambda-2048
mDiffFit 335 lambda-2048 55059 445314 390255 1615279678569 1615279723850 45281 29338 15877 66 lambda-2048
mDiffFit 769 lambda-2048 71228 445667 374439 1615279690529 1615279724306 33777 30967 2748 62 lambda-2048
mDiffFit 797 lambda-2048 72593 449398 376805 1615279694154 1615279728038 33884 29708 4115 61 lambda-2048
mDiffFit 762 lambda-2048 72593 450331 377738 1615279694024 1615279728822 34798 31442 3272 84 lambda-2048
mDiffFit 763 lambda-2048 72722 450742 378020 1615279696392 1615279729276 32884 30047 2766 71 lambda-2048
mDiffFit 842 lambda-2048 72594 450744 378150 1615279695870 1615279729360 33490 30623 2814 53 lambda-2048
mDiffFit 821 lambda-2048 72723 451637 378914 1615279696788 1615279730274 33486 31072 2363 51 lambda-2048
mDiffFit 770 lambda-2048 72722 452277 379555 1615279696406 1615279730733 34327 31960 2312 55 lambda-2048
mDiffFit 857 lambda-2048 72723 452308 379585 1615279697296 1615279730940 33644 30914 2673 57 lambda-2048
mDiffFit 679 lambda-2048 73648 452411 378763 1615279699150 1615279731050 31900 29358 2481 61 lambda-2048
mDiffFit 799 lambda-2048 73647 453712 380065 1615279697409 1615279732190 34781 32414 2316 51 lambda-2048
mDiffFit 800 lambda-2048 72722 453713 380991 1615279696812 1615279732341 35529 31867 3613 49 lambda-2048
mDiffFit 796 lambda-2048 77203 454632 377429 1615279699568 1615279733145 33577 31218 2304 55 lambda-2048
mDiffFit 749 lambda-2048 73648 455349 381701 1615279699551 1615279733848 34297 29941 4279 77 lambda-2048
mDiffFit 841 lambda-2048 77204 455759 378555 1615279700071 1615279734195 34124 30147 3924 53 lambda-2048
