task id resource request_start request_end request_duration start end time downloaded executed uploaded type
mDiffFit 259 lambda-2048 67114 591220 524106 1615251164614 1615251226499 61885 58166 3664 55 lambda-2048
mDiffFit 209 lambda-2048 67113 592038 524925 1615251163482 1615251227333 63851 58475 5327 49 lambda-2048
mDiffFit 260 lambda-2048 67083 592447 525364 1615251159307 1615251227725 68418 60947 7402 69 lambda-2048
mDiffFit 219 lambda-2048 67115 594031 526916 1615251167787 1615251229502 61715 61629 37 49 lambda-2048
mDiffFit 458 lambda-2048 67114 595212 528098 1615251164607 1615251230517 65910 60902 4967 41 lambda-2048
mDiffFit 459 lambda-2048 67117 596829 529712 1615251169628 1615251232305 62677 56775 5849 53 lambda-2048
mDiffFit 239 lambda-2048 67117 598080 530963 1615251168193 1615251233554 65361 59903 5345 113 lambda-2048
mDiffFit 464 lambda-2048 67455 600072 532617 1615251179568 1615251235548 55980 55856 42 82 lambda-2048
mDiffFit 212 lambda-2048 67452 600537 533085 1615251176597 1615251235850 59253 59173 32 48 lambda-2048
mDiffFit 461 lambda-2048 67118 602175 535057 1615251170036 1615251237474 67438 60405 6979 54 lambda-2048
mDiffFit 154 lambda-2048 67455 604633 537178 1615251179968 1615251239935 59967 59883 34 50 lambda-2048
mDiffFit 265 lambda-2048 67453 607909 540456 1615251177101 1615251243258 66157 60001 6102 54 lambda-2048
mDiffFit 255 lambda-2048 67452 609344 541892 1615251177102 1615251244645 67543 62409 5094 40 lambda-2048
mDiffFit 440 lambda-2048 67453 610470 543017 1615251178743 1615251245796 67053 61910 5091 52 lambda-2048
mDiffFit 462 lambda-2048 67453 610473 543020 1615251179569 1615251245951 66382 61636 4681 65 lambda-2048
mDiffFit 245 lambda-2048 67456 610774 543318 1615251183245 1615251246232 62987 57044 5886 57 lambda-2048
mDiffFit 363 lambda-2048 67456 613023 545567 1615251186119 1615251248489 62370 57341 4971 58 lambda-2048
mDiffFit 341 lambda-2048 67456 613398 545942 1615251185609 1615251248872 63263 63178 36 49 lambda-2048
mDiffFit 152 lambda-2048 67457 615590 548133 1615251187550 1615251250866 63316 57326 5904 86 lambda-2048
mDiffFit 380 lambda-2048 67457 616151 548694 1615251188583 1615251251626 63043 62954 44 45 lambda-2048
mDiffFit 176 lambda-2048 67458 616614 549156 1615251190824 1615251251931 61107 56814 4251 42 lambda-2048
mDiffFit 309 lambda-2048 67457 618559 551102 1615251188268 1615251253976 65708 59993 5657 58 lambda-2048
mDiffFit 131 lambda-2048 67457 618917 551460 1615251189346 1615251254393 65047 59093 5912 42 lambda-2048
mDiffFit 333 lambda-2048 67456 620300 552844 1615251184984 1615251255636 70652 64214 6380 58 lambda-2048
mDiffFit 445 lambda-2048 67456 621939 554483 1615251186114 1615251257300 71186 67808 3320 58 lambda-2048
mDiffFit 243 lambda-2048 67458 625011 557553 1615251197962 1615251260365 62403 57371 4967 65 lambda-2048
mDiffFit 358 lambda-2048 67118 626240 559122 1615251171366 1615251261611 90245 58984 31210 51 lambda-2048
mDiffFit 187 lambda-2048 67458 626754 559296 1615251195740 1615251262084 66344 60912 5360 72 lambda-2048
mDiffFit 263 lambda-2048 67458 630044 562586 1615251201459 1615251265520 64061 59880 4137 44 lambda-2048
mDiffFit 314 lambda-2048 67458 635046 567588 1615251203215 1615251270387 67172 61605 5511 56 lambda-2048
mDiffFit 319 lambda-2048 67459 635121 567662 1615251203727 1615251270598 66871 63011 3808 52 lambda-2048
mDiffFit 334 lambda-2048 67973 641809 573836 1615251217348 1615251277079 59731 59582 39 110 lambda-2048
mDiffFit 339 lambda-2048 67459 643034 575575 1615251211348 1615251278376 67028 61060 5844 124 lambda-2048
mDiffFit 490 lambda-2048 67459 643036 575577 1615251212027 1615251278421 66394 59945 6334 115 lambda-2048
mDiffFit 689 lambda-2048 67973 643778 575805 1615251215588 1615251279254 63666 57777 5815 74 lambda-2048
mDiffFit 677 lambda-2048 67570 644261 576691 1615251212643 1615251279615 66972 60788 6123 61 lambda-2048
mDiffFit 735 lambda-2048 67571 644672 577101 1615251214308 1615251280015 65707 60871 4717 119 lambda-2048
mDiffFit 446 lambda-2048 67975 645952 577977 1615251220631 1615251281408 60777 60623 37 117 lambda-2048
mDiffFit 456 lambda-2048 67976 647642 579666 1615251223082 1615251282990 59908 55268 4577 63 lambda-2048
mDiffFit 403 lambda-2048 67975 647829 579854 1615251221445 1615251283304 61859 61775 38 46 lambda-2048
mDiffFit 431 lambda-2048 67974 649894 581920 1615251219088 1615251285220 66132 61073 5004 55 lambda-2048
mDiffFit 489 lambda-2048 67457 650304 582847 1615251189301 1615251285577 96276 64585 31564 127 lambda-2048
mDiffFit 441 lambda-2048 67974 650306 582332 1615251220629 1615251285627 64998 60004 4941 53 lambda-2048
mDiffFit 155 lambda-2048 68482 650309 581827 1615251225239 1615251285635 60396 60304 42 50 lambda-2048
mDiffFit 442 lambda-2048 68483 652864 584381 1615251227595 1615251288180 60585 60443 44 98 lambda-2048
mDiffFit 88 lambda-2048 67976 652874 584898 1615251223801 1615251288211 64410 59853 4485 72 lambda-2048
mDiffFit 436 lambda-2048 68483 653581 585098 1615251226782 1615251288949 62167 56381 5732 54 lambda-2048
mDiffFit 759 lambda-2048 67977 653923 585946 1615251224312 1615251289398 65086 59810 5220 56 lambda-2048
mDiffFit 342 lambda-2048 68482 654118 585636 1615251225753 1615251289593 63840 60812 2972 56 lambda-2048
mDiffFit 349 lambda-2048 68482 655800 587318 1615251226162 1615251291276 65114 60635 4425 54 lambda-2048
mDiffFit 412 lambda-2048 68486 657923 589437 1615251229991 1615251293400 63409 63250 42 117 lambda-2048
mDiffFit 447 lambda-2048 68483 659751 591268 1615251228001 1615251295183 67182 61662 5464 56 lambda-2048
mDiffFit 422 lambda-2048 68486 659754 591268 1615251230763 1615251295218 64455 58967 5411 77 lambda-2048
mDiffFit 479 lambda-2048 68486 660646 592160 1615251233636 1615251295936 62300 58717 3527 56 lambda-2048
mDiffFit 760 lambda-2048 68487 663514 595027 1615251235628 1615251298810 63182 59361 3759 62 lambda-2048
mDiffFit 418 lambda-2048 68486 663755 595269 1615251232386 1615251299212 66826 60428 6327 71 lambda-2048
mDiffFit 256 lambda-2048 68487 664666 596179 1615251236094 1615251300143 64049 59945 4039 65 lambda-2048
mDiffFit 213 lambda-2048 68487 666791 598304 1615251243460 1615251302097 58637 55623 2948 66 lambda-2048
mDiffFit 111 lambda-2048 68487 667507 599020 1615251237723 1615251302819 65096 59440 5574 82 lambda-2048
mDiffFit 470 lambda-2048 68488 672750 604262 1615251246325 1615251308128 61803 58053 3704 46 lambda-2048
mDiffFit 485 lambda-2048 68488 675395 606907 1615251248579 1615251310741 62162 56532 5508 122 lambda-2048
mDiffFit 463 lambda-2048 68488 677440 608952 1615251246027 1615251312749 66722 61010 5662 50 lambda-2048
mDiffFit 364 lambda-2048 68488 677463 608975 1615251244898 1615251312939 68041 61709 6216 116 lambda-2048
mDiffFit 477 lambda-2048 68779 677569 608790 1615251255292 1615251313045 57753 57661 37 55 lambda-2048
mDiffFit 141 lambda-2048 68626 678157 609531 1615251252174 1615251313458 61284 56348 4872 64 lambda-2048
mDiffFit 357 lambda-2048 68797 678158 609361 1615251255348 1615251313505 58157 57955 93 109 lambda-2048
mDiffFit 395 lambda-2048 68488 678187 609699 1615251246030 1615251313664 67634 61060 6520 54 lambda-2048
mDiffFit 669 lambda-2048 68489 678567 610078 1615251251142 1615251313898 62756 57558 5122 76 lambda-2048
mDiffFit 435 lambda-2048 67974 681229 613255 1615251220627 1615251316581 95954 65034 30864 56 lambda-2048
mDiffFit 354 lambda-2048 68798 681429 612631 1615251255848 1615251316904 61056 60982 40 34 lambda-2048
mDiffFit 488 lambda-2048 68488 682151 613663 1615251248952 1615251317498 68546 64355 4136 55 lambda-2048
mDiffFit 335 lambda-2048 68482 683175 614693 1615251225421 1615251318450 93029 60435 32525 69 lambda-2048
mDiffFit 671 lambda-2048 68489 685633 617144 1615251251703 1615251320873 69170 63673 5421 76 lambda-2048
mDiffFit 87 lambda-2048 68798 687566 618768 1615251260563 1615251323041 62478 56589 5817 72 lambda-2048
mDiffFit 449 lambda-2048 68798 688295 619497 1615251257497 1615251323605 66108 66032 38 38 lambda-2048
mDiffFit 453 lambda-2048 68799 691572 622773 1615251262306 1615251326883 64577 59190 5312 75 lambda-2048
mDiffFit 455 lambda-2048 68799 691574 622775 1615251265598 1615251326975 61377 55865 5440 72 lambda-2048
mDiffFit 348 lambda-2048 68798 691684 622886 1615251261790 1615251327160 65370 60439 4880 51 lambda-2048
mDiffFit 121 lambda-2048 68487 692698 624211 1615251240186 1615251327987 87801 58764 28976 61 lambda-2048
mDiffFit 660 lambda-2048 69190 694542 625352 1615251270600 1615251329851 59251 59135 41 75 lambda-2048
mDiffFit 661 lambda-2048 69190 697750 628560 1615251270674 1615251333219 62545 57761 4726 58 lambda-2048
mDiffFit 746 lambda-2048 69697 704065 634368 1615251279331 1615251339542 60211 54389 5769 53 lambda-2048
mDiffFit 663 lambda-2048 69191 707956 638765 1615251277369 1615251343240 65871 59278 6473 120 lambda-2048
mDiffFit 731 lambda-2048 69193 707958 638765 1615251278594 1615251343358 64764 57797 6914 53 lambda-2048
mDiffFit 254 lambda-2048 70517 708673 638156 1615251280559 1615251343964 63405 57489 5840 76 lambda-2048
mDiffFit 678 lambda-2048 69698 709185 639487 1615251279816 1615251344507 64691 57443 7197 51 lambda-2048
mDiffFit 769 lambda-2048 78403 710823 632420 1615251283380 1615251346102 62722 57651 5020 51 lambda-2048
mDiffFit 794 lambda-2048 80862 710825 629963 1615251285850 1615251346190 60340 60255 35 50 lambda-2048
mDiffFit 778 lambda-2048 78402 712053 633651 1615251282347 1615251347410 65063 59370 5641 52 lambda-2048
mDiffFit 807 lambda-2048 78402 712430 634028 1615251283202 1615251347905 64703 58775 5877 51 lambda-2048
mDiffFit 795 lambda-2048 80447 712431 631984 1615251285449 1615251347905 62456 58192 4204 60 lambda-2048
mDiffFit 819 lambda-2048 80864 714509 633645 1615251285856 1615251349832 63976 59083 4850 43 lambda-2048
mDiffFit 740 lambda-2048 83826 714606 630780 1615251288418 1615251350082 61664 58003 3454 207 lambda-2048
mDiffFit 840 lambda-2048 83827 715021 631194 1615251289130 1615251350324 61194 61109 33 52 lambda-2048
mDiffFit 747 lambda-2048 84751 717581 632830 1615251289476 1615251352924 63448 59308 4084 56 lambda-2048
mDiffFit 762 lambda-2048 84752 719322 634570 1615251289670 1615251354692 65022 58491 6402 129 lambda-2048
mDiffFit 808 lambda-2048 80863 719506 638643 1615251285858 1615251354983 69125 61733 7273 119 lambda-2048
mDiffFit 829 lambda-2048 85554 720756 635202 1615251295409 1615251356090 60681 60600 35 46 lambda-2048
mDiffFit 736 lambda-2048 83826 721165 637339 1615251288422 1615251356521 68099 60443 7603 53 lambda-2048
mDiffFit 797 lambda-2048 84753 721677 636924 1615251291352 1615251357049 65697 57512 8124 61 lambda-2048
mDiffFit 748 lambda-2048 85553 722292 636739 1615251295411 1615251357623 62212 58954 3205 53 lambda-2048
mDiffFit 842 lambda-2048 84754 725569 640815 1615251293477 1615251360887 67410 61544 5797 69 lambda-2048
mDiffFit 820 lambda-2048 96626 725671 629045 1615251302344 1615251361147 58803 58714 38 51 lambda-2048
mDiffFit 809 lambda-2048 96624 725978 629354 1615251296196 1615251361339 65143 58857 6216 70 lambda-2048
mDiffFit 798 lambda-2048 96625 726142 629517 1615251299064 1615251361619 62555 58605 3885 65 lambda-2048
mDiffFit 799 lambda-2048 106160 726644 620484 1615251303061 1615251362120 59059 58983 34 42 lambda-2048
mDiffFit 709 lambda-2048 69192 727207 658015 1615251278586 1615251362516 83930 57073 26801 56 lambda-2048
mDiffFit 863 lambda-2048 96626 729973 633347 1615251300223 1615251365363 65140 59403 5672 65 lambda-2048
mDiffFit 679 lambda-2048 106161 737345 631184 1615251308305 1615251372678 64373 58836 5482 55 lambda-2048
mDiffFit 864 lambda-2048 106163 737347 631184 1615251312985 1615251372794 59809 59705 39 65 lambda-2048
mDiffFit 665 lambda-2048 106163 738881 632718 1615251313016 1615251374198 61182 61091 35 56 lambda-2048
mDiffFit 811 lambda-2048 106165 742362 636197 1615251313740 1615251377648 63908 59228 4607 73 lambda-2048
mDiffFit 770 lambda-2048 106869 742977 636108 1615251316788 1615251378323 61535 61451 38 46 lambda-2048
mDiffFit 763 lambda-2048 106869 742979 636110 1615251314119 1615251378332 64213 59377 4773 63 lambda-2048
mDiffFit 749 lambda-2048 106162 743910 637748 1615251310940 1615251379387 68447 60622 7770 55 lambda-2048
mDiffFit 691 lambda-2048 106164 744513 638349 1615251313711 1615251379809 66098 60940 5099 59 lambda-2048
mDiffFit 857 lambda-2048 106873 747166 640293 1615251321182 1615251382641 61459 61353 47 59 lambda-2048
mDiffFit 821 lambda-2048 106870 748404 641534 1615251317703 1615251383757 66054 59673 6324 57 lambda-2048
mDiffFit 673 lambda-2048 106163 748450 642287 1615251313123 1615251383926 70803 63479 7255 69 lambda-2048
mDiffFit 831 lambda-2048 106874 749335 642461 1615251323858 1615251384687 60829 56546 4228 55 lambda-2048
mDiffFit 800 lambda-2048 106869 749344 642475 1615251316978 1615251384819 67841 61602 6165 74 lambda-2048
mDiffFit 852 lambda-2048 106873 749378 642505 1615251318725 1615251384855 66130 61750 248 4132 lambda-2048
mDiffFit 874 lambda-2048 106873 750657 643784 1615251323118 1615251385935 62817 58493 4220 104 lambda-2048
mDiffFit 830 lambda-2048 96625 751030 654405 1615251299314 1615251386505 87191 55624 31505 62 lambda-2048
mDiffFit 680 lambda-2048 108812 755046 646234 1615251327131 1615251390408 63277 58891 4333 53 lambda-2048
mDiffFit 750 lambda-2048 108812 758711 649899 1615251327235 1615251394187 66952 61916 4975 61 lambda-2048
mDiffFit 741 lambda-2048 109323 762331 653008 1615251330087 1615251397697 67610 62872 4686 52 lambda-2048
mDiffFit 865 lambda-2048 108813 762334 653521 1615251328248 1615251397732 69484 60993 8430 61 lambda-2048
mDiffFit 893 lambda-2048 109324 763743 654419 1615251339622 1615251399148 59526 59445 39 42 lambda-2048
mDiffFit 884 lambda-2048 109323 766631 657308 1615251333303 1615251401966 68663 61680 6937 46 lambda-2048
mDiffFit 664 lambda-2048 110349 768679 658330 1615251344741 1615251403981 59240 59135 52 53 lambda-2048
mDiffFit 917 lambda-2048 110348 771444 661096 1615251344222 1615251406818 62596 57584 4956 56 lambda-2048
mDiffFit 751 lambda-2048 109324 771445 662121 1615251343515 1615251406874 63359 58851 4450 58 lambda-2048
mDiffFit 702 lambda-2048 106165 773595 667430 1615251313712 1615251408914 95202 62903 32230 69 lambda-2048
mDiffFit 681 lambda-2048 109324 774823 665499 1615251343516 1615251410108 66592 58682 7829 81 lambda-2048
mDiffFit 890 lambda-2048 112528 776033 663505 1615251348512 1615251411372 62860 59541 3263 56 lambda-2048
mDiffFit 1045 lambda-2048 112529 777280 664751 1615251350182 1615251412577 62395 58021 4330 44 lambda-2048
mDiffFit 856 lambda-2048 112377 778100 665723 1615251348471 1615251413402 64931 59535 5342 54 lambda-2048
mDiffFit 897 lambda-2048 112528 778741 666213 1615251350055 1615251414131 64076 59720 4305 51 lambda-2048
mDiffFit 783 lambda-2048 111987 781786 669799 1615251346615 1615251417061 70446 64690 5699 57 lambda-2048
mDiffFit 757 lambda-2048 112529 782503 669974 1615251350573 1615251417826 67253 61118 6059 76 lambda-2048
mDiffFit 883 lambda-2048 108812 782504 673692 1615251327131 1615251417837 90706 59761 30886 59 lambda-2048
mDiffFit 949 lambda-2048 112377 782562 670185 1615251348512 1615251418040 69528 62767 6707 54 lambda-2048
mDiffFit 914 lambda-2048 112531 784040 671509 1615251356714 1615251419317 62603 62518 40 45 lambda-2048
mDiffFit 836 lambda-2048 112532 784065 671533 1615251357233 1615251419542 62309 62212 45 52 lambda-2048
mDiffFit 862 lambda-2048 112530 784183 671653 1615251354874 1615251419660 64786 59257 5478 51 lambda-2048
mDiffFit 943 lambda-2048 112581 785268 672687 1615251361695 1615251420575 58880 58799 43 38 lambda-2048
mDiffFit 869 lambda-2048 112530 785269 672739 1615251355062 1615251420725 65663 60872 4730 61 lambda-2048
mDiffFit 753 lambda-2048 112580 789261 676681 1615251361220 1615251424567 63347 63263 42 42 lambda-2048
mDiffFit 879 lambda-2048 112531 790183 677652 1615251356308 1615251425491 69183 64154 4988 41 lambda-2048
mDiffFit 885 lambda-2048 112580 790184 677604 1615251357848 1615251425582 67734 61935 5747 52 lambda-2048
mDiffFit 907 lambda-2048 112585 790262 677677 1615251365527 1615251425739 60212 60124 42 46 lambda-2048
mDiffFit 950 lambda-2048 112585 794792 682207 1615251372900 1615251430267 57367 57283 36 48 lambda-2048
mDiffFit 894 lambda-2048 112580 794850 682270 1615251361115 1615251430325 69210 61802 7350 58 lambda-2048
mDiffFit 684 lambda-2048 112582 795264 682682 1615251362199 1615251430741 68542 63631 4855 56 lambda-2048
mDiffFit 721 lambda-2048 112585 795605 683020 1615251362756 1615251431082 68326 61926 6340 60 lambda-2048
mDiffFit 951 lambda-2048 112921 801462 688541 1615251376572 1615251436940 60368 60295 36 37 lambda-2048
mDiffFit 773 lambda-2048 111988 801960 689972 1615251346664 1615251437258 90594 59682 30855 57 lambda-2048
mDiffFit 987 lambda-2048 113827 801962 688135 1615251377916 1615251437297 59381 59260 58 63 lambda-2048
mDiffFit 952 lambda-2048 112586 804007 691421 1615251372898 1615251439287 66389 61447 4888 54 lambda-2048
mDiffFit 823 lambda-2048 114449 804038 689589 1615251380063 1615251439515 59452 59364 35 53 lambda-2048
mDiffFit 805 lambda-2048 112529 806466 693937 1615251353130 1615251441742 88612 58551 30006 55 lambda-2048
mDiffFit 926 lambda-2048 113827 808914 695087 1615251378525 1615251444392 65867 59211 6584 72 lambda-2048
mDiffFit 1004 lambda-2048 114450 809265 694815 1615251383956 1615251444741 60785 60697 38 50 lambda-2048
mDiffFit 771 lambda-2048 114448 811177 696729 1615251378531 1615251446523 67992 63794 4128 70 lambda-2048
mDiffFit 1034 lambda-2048 114453 813738 699285 1615251390596 1615251449087 58491 58377 55 59 lambda-2048
mDiffFit 1007 lambda-2048 114450 813738 699288 1615251384882 1615251449159 64277 59559 4666 52 lambda-2048
mDiffFit 1005 lambda-2048 114450 814351 699901 1615251384001 1615251449635 65634 60930 4662 42 lambda-2048
mDiffFit 1008 lambda-2048 114450 814965 700515 1615251384891 1615251450270 65379 60690 4636 53 lambda-2048
mDiffFit 929 lambda-2048 114449 815375 700926 1615251382716 1615251450744 68028 62855 5125 48 lambda-2048
mDiffFit 789 lambda-2048 114451 815784 701333 1615251386203 1615251451095 64892 59874 4966 52 lambda-2048
mDiffFit 845 lambda-2048 114452 817218 702766 1615251386581 1615251452561 65980 60539 5394 47 lambda-2048
mDiffFit 1035 lambda-2048 114453 819163 704710 1615251394262 1615251454490 60228 60142 37 49 lambda-2048
mDiffFit 1009 lambda-2048 114451 819742 705291 1615251384934 1615251455218 70284 65316 4910 58 lambda-2048
mDiffFit 904 lambda-2048 112581 820392 707811 1615251361529 1615251455751 94222 63234 30919 69 lambda-2048
mDiffFit 686 lambda-2048 114453 828277 713824 1615251397884 1615251463558 65674 59696 5937 41 lambda-2048
mDiffFit 774 lambda-2048 114932 831657 716725 1615251403868 1615251466969 63101 58030 5001 70 lambda-2048
mDiffFit 825 lambda-2048 114933 832476 717543 1615251404228 1615251467797 63569 63481 37 51 lambda-2048
mDiffFit 891 lambda-2048 114862 832477 717615 1615251399727 1615251467882 68155 61583 6519 53 lambda-2048
mDiffFit 931 lambda-2048 114933 835938 721005 1615251407000 1615251471230 64230 59217 4963 50 lambda-2048
mDiffFit 834 lambda-2048 114933 836089 721156 1615251409147 1615251471565 62418 62318 38 62 lambda-2048
mDiffFit 877 lambda-2048 114933 836472 721539 1615251407001 1615251471789 64788 60440 4284 64 lambda-2048
mDiffFit 780 lambda-2048 114449 836890 722441 1615251379460 1615251472288 92828 61464 31305 59 lambda-2048
mDiffFit 765 lambda-2048 115079 838620 723541 1615251414287 1615251473908 59621 59534 38 49 lambda-2048
mDiffFit 1020 lambda-2048 115078 840977 725899 1615251411585 1615251476453 64868 60111 4698 59 lambda-2048
mDiffFit 1022 lambda-2048 115078 843637 728559 1615251412837 1615251479068 66231 59505 6643 83 lambda-2048
mDiffFit 1033 lambda-2048 115079 843666 728587 1615251413648 1615251479141 65493 61414 4027 52 lambda-2048
mDiffFit 826 lambda-2048 115079 844047 728968 1615251418051 1615251479414 61363 61262 45 56 lambda-2048
mDiffFit 911 lambda-2048 114934 845547 730613 1615251410377 1615251481023 70646 64055 6533 58 lambda-2048
mDiffFit 801 lambda-2048 115079 846608 731529 1615251417342 1615251481893 64551 59323 5167 61 lambda-2048
mDiffFit 1031 lambda-2048 115081 848860 733779 1615251419732 1615251484191 64459 59591 4811 57 lambda-2048
mDiffFit 775 lambda-2048 115088 849680 734592 1615251420813 1615251485071 64258 59326 4879 53 lambda-2048
mDiffFit 858 lambda-2048 115080 850498 735418 1615251418105 1615251485856 67751 63720 3979 52 lambda-2048
mDiffFit 878 lambda-2048 115080 851933 736853 1615251419600 1615251487241 67641 62166 5418 57 lambda-2048
mDiffFit 853 lambda-2048 115080 851935 736855 1615251418057 1615251487372 69315 64731 4543 41 lambda-2048
mDiffFit 835 lambda-2048 115089 852547 737458 1615251420819 1615251487914 67095 62698 4346 51 lambda-2048
mDiffFit 924 lambda-2048 115774 852975 737201 1615251425814 1615251488452 62638 62540 40 58 lambda-2048
mDiffFit 755 lambda-2048 114453 853642 739189 1615251397889 1615251489117 91228 59193 31985 50 lambda-2048
mDiffFit 1026 lambda-2048 115773 854082 738309 1615251425737 1615251489433 63696 59309 4335 52 lambda-2048
mDiffFit 1032 lambda-2048 115089 860001 744912 1615251424810 1615251495413 70603 64845 5673 85 lambda-2048
mDiffFit 946 lambda-2048 117842 861558 743716 1615251431153 1615251496861 65708 61679 3981 48 lambda-2048
mDiffFit 960 lambda-2048 117842 861700 743858 1615251431186 1615251497177 65991 59161 6776 54 lambda-2048
mDiffFit 992 lambda-2048 117843 862480 744637 1615251431198 1615251497784 66586 60951 5588 47 lambda-2048
mDiffFit 1012 lambda-2048 117844 863607 745763 1615251442016 1615251498901 56885 56703 95 87 lambda-2048
mDiffFit 953 lambda-2048 117842 864835 746993 1615251431170 1615251500168 68998 61777 7174 47 lambda-2048
mDiffFit 1003 lambda-2048 117843 867907 750064 1615251437518 1615251503256 65738 60956 4747 35 lambda-2048
mDiffFit 713 lambda-2048 117843 868944 751101 1615251437521 1615251504420 66899 63194 3640 65 lambda-2048
mDiffFit 781 lambda-2048 117843 870119 752276 1615251439584 1615251505597 66013 60011 5932 70 lambda-2048
mDiffFit 995 lambda-2048 117843 870520 752677 1615251437010 1615251505996 68986 63464 5462 60 lambda-2048
mDiffFit 790 lambda-2048 117844 870656 752812 1615251446730 1615251506130 59400 59310 42 48 lambda-2048
mDiffFit 1013 lambda-2048 117844 873027 755183 1615251444460 1615251508333 63873 58809 4988 76 lambda-2048
mDiffFit 1011 lambda-2048 117843 875075 757232 1615251439562 1615251510367 70805 63694 7070 41 lambda-2048
mDiffFit 772 lambda-2048 117844 876098 758254 1615251444816 1615251511425 66609 61417 5135 57 lambda-2048
mDiffFit 912 lambda-2048 115081 876612 761531 1615251419615 1615251511906 92291 61942 30294 55 lambda-2048
mDiffFit 886 lambda-2048 117845 877122 759277 1615251449295 1615251512421 63126 63033 37 56 lambda-2048
mDiffFit 754 lambda-2048 117846 878658 760812 1615251451343 1615251514031 62688 56533 6119 36 lambda-2048
mDiffFit 1050 lambda-2048 115773 878818 763045 1615251425740 1615251514294 88554 59090 29406 58 lambda-2048
mDiffFit 944 lambda-2048 117846 879376 761530 1615251449896 1615251514698 64802 60487 4195 120 lambda-2048
mDiffFit 738 lambda-2048 117846 880606 762760 1615251450924 1615251515965 65041 61036 3951 54 lambda-2048
mDiffFit 744 lambda-2048 117845 881116 763271 1615251449288 1615251516428 67140 60980 6100 60 lambda-2048
mDiffFit 844 lambda-2048 117847 882652 764805 1615251452769 1615251517992 65223 62144 3030 49 lambda-2048
mDiffFit 941 lambda-2048 120997 885519 764522 1615251455290 1615251520848 65558 60095 5411 52 lambda-2048
mDiffFit 1029 lambda-2048 120997 885930 764933 1615251455289 1615251521258 65969 61090 4839 40 lambda-2048
mDiffFit 1024 lambda-2048 120997 886798 765801 1615251455960 1615251522274 66314 60380 5883 51 lambda-2048
mDiffFit 1063 lambda-2048 122741 892893 770152 1615251471490 1615251528252 56762 56670 45 47 lambda-2048
mDiffFit 839 lambda-2048 122124 894677 772553 1615251464958 1615251530154 65196 60835 4289 72 lambda-2048
mDiffFit 1052 lambda-2048 122741 896216 773475 1615251468034 1615251531692 63658 59178 4432 48 lambda-2048
mDiffFit 882 lambda-2048 122125 897603 775478 1615251468026 1615251532944 64918 60539 4333 46 lambda-2048
mDiffFit 871 lambda-2048 122124 897840 775716 1615251467208 1615251533315 66107 58245 7793 69 lambda-2048
mDiffFit 716 lambda-2048 122741 898320 775579 1615251472032 1615251533643 61611 56802 4746 63 lambda-2048
mDiffFit 727 lambda-2048 122742 899926 777184 1615251472440 1615251535401 62961 58878 4031 52 lambda-2048
mDiffFit 963 lambda-2048 122742 902006 779264 1615251479187 1615251537330 58143 58052 40 51 lambda-2048
mDiffFit 685 lambda-2048 117846 905385 787539 1615251450519 1615251540732 90213 60792 29364 57 lambda-2048
mDiffFit 975 lambda-2048 122743 905795 783052 1615251479218 1615251541089 61871 56107 5710 54 lambda-2048
mDiffFit 900 lambda-2048 122742 906204 783462 1615251476530 1615251541517 64987 60219 4710 58 lambda-2048
mDiffFit 872 lambda-2048 122742 908141 785399 1615251474171 1615251543618 69447 63730 5660 57 lambda-2048
mDiffFit 723 lambda-2048 124784 908764 783980 1615251484408 1615251544094 59686 55257 4384 45 lambda-2048
mDiffFit 990 lambda-2048 122743 908765 786022 1615251481096 1615251544223 63127 57316 5750 61 lambda-2048
mDiffFit 980 lambda-2048 122743 911120 788377 1615251479598 1615251546471 66873 58977 7856 40 lambda-2048
mDiffFit 1047 lambda-2048 124783 911176 786393 1615251482151 1615251546651 64500 58150 6284 66 lambda-2048
mDiffFit 1053 lambda-2048 126318 911200 784882 1615251485406 1615251546676 61270 61180 44 46 lambda-2048
mDiffFit 1048 lambda-2048 131454 914909 783455 1615251488435 1615251550233 61798 56493 5245 60 lambda-2048
mDiffFit 1010 lambda-2048 127654 915118 787464 1615251487483 1615251550593 63110 56672 6378 60 lambda-2048
mDiffFit 954 lambda-2048 131457 916650 785193 1615251489639 1615251551966 62327 56533 5738 56 lambda-2048
mDiffFit 1072 lambda-2048 131455 916652 785197 1615251488523 1615251552030 63507 59611 3842 54 lambda-2048
mDiffFit 1057 lambda-2048 127655 917469 789814 1615251487481 1615251552764 65283 59596 5616 71 lambda-2048
mDiffFit 788 lambda-2048 127654 919312 791658 1615251486441 1615251554586 68145 60582 7511 52 lambda-2048
mDiffFit 901 lambda-2048 131456 921667 790211 1615251489193 1615251556997 67804 63719 4018 67 lambda-2048
mDiffFit 1049 lambda-2048 135773 922589 786816 1615251497108 1615251557911 60803 56321 4423 59 lambda-2048
mDiffFit 1066 lambda-2048 122741 925456 802715 1615251471642 1615251560750 89108 59966 29083 59 lambda-2048
mDiffFit 1067 lambda-2048 135774 925968 790194 1615251497257 1615251561259 64002 57562 6382 58 lambda-2048
mDiffFit 982 lambda-2048 135773 926582 790809 1615251496634 1615251561859 65225 60414 4755 56 lambda-2048
mDiffFit 999 lambda-2048 135777 926584 790807 1615251504497 1615251561958 57461 57382 42 37 lambda-2048
mDiffFit 1069 lambda-2048 135775 928016 792241 1615251498033 1615251563320 65287 59304 5935 48 lambda-2048
